time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2004-01-01 00:00:00,0.6043,0.5728,0,0,0,0,0,0
2004-01-01 01:00:00,0.7559,0.6851,0,0,0,0,0,0
2004-01-01 02:00:00,0.7634,0.7137,0,0,0,0,0,0
2004-01-01 03:00:00,0.7687,0.7468,0,0,0,0,0,0
2004-01-01 04:00:00,0.7488,0.8145,0,0,0,0,0,0
2004-01-01 05:00:00,0.7066,0.7549,0,0,0,0,0,0
2004-01-01 06:00:00,0.7572,0.8089,0,0,0,0,0,0
2004-01-01 07:00:00,0.8175,0.8686,0,0,0,0,0,0
2004-01-01 08:00:00,0.8562,0.8315,0,0,0,0,0,0
2004-01-01 09:00:00,0.8801,0.8628,0,0,0,0,0,0
2004-01-01 10:00:00,0.8694,0.8553,0,0,0,0,0,0
2004-01-01 11:00:00,0.8773,0.8688,0,0,0,0,0,0
2004-01-01 12:00:00,0.8797,0.8323,0,0,0,0,0,0
2004-01-01 13:00:00,0.874,0.7892,0,0,0,0,0,0
2004-01-01 14:00:00,0.8655,0.7524,0,0,0,0,0,0
2004-01-01 15:00:00,0.8571,0.7751,0,0,0,0,0,0
2004-01-01 16:00:00,0.8454,0.8693,0,0,0,0,0,0
2004-01-01 17:00:00,0.8126,0.8556,0,0,0,0,0,0
2004-01-01 18:00:00,0.7751,0.8551,0,0,0,0,0,0
2004-01-01 19:00:00,0.7213,0.8318,0,0,0,0,0,0
2004-01-01 20:00:00,0.6932,0.8172,0,0,0,0,0,0
2004-01-01 21:00:00,0.6415,0.7821,0,0,0,0,0,0
2004-01-01 22:00:00,0.6765,0.7705,0,0,0,0,0,0
2004-01-01 23:00:00,0.6111,0.7228,0,0,0,0,0,0
2004-01-02 00:00:00,0.5418,0.3005,0,0,0,0,0,0
2004-01-02 01:00:00,0.5643,0.3535,0,0,0,0,0,0
2004-01-02 02:00:00,0.6338,0.4256,0,0,0,0,0,0
2004-01-02 03:00:00,0.6764,0.4545,0,0,0,0,0,0
2004-01-02 04:00:00,0.6993,0.8112,0,0,0,0,0,0
2004-01-02 05:00:00,0.6869,0.8193,0,0,0,0,0,0
2004-01-02 06:00:00,0.6704,0.7843,0,0,0,0,0,0
2004-01-02 07:00:00,0.6557,0.7565,0,0,0,0,0,0
2004-01-02 08:00:00,0.7178,0.3013,0,0,0,0,0,0
2004-01-02 09:00:00,0.7653,0.3749,0,0,0,0,0,0
2004-01-02 10:00:00,0.6862,0.2783,0,0,0,0,0,0
2004-01-02 11:00:00,0.5985,0.2656,0,0,0,0,0,0
2004-01-02 12:00:00,0.4653,0.5879,0,0,0,0,0,0
2004-01-02 13:00:00,0.4215,0.5666,0,0,0,0,0,0
2004-01-02 14:00:00,0.417,0.6076,0,0,0,0,0,0
2004-01-02 15:00:00,0.4239,0.6617,0,0,0,0,0,0
2004-01-02 16:00:00,0.4244,0.4373,0,0,0,0,0,0
2004-01-02 17:00:00,0.431,0.4118,0,0,0,0,0,0
2004-01-02 18:00:00,0.4083,0.3518,0,0,0,0,0,0
2004-01-02 19:00:00,0.3991,0.3516,0,0,0,0,0,0
2004-01-02 20:00:00,0.3583,0.299,0,0,0,0,0,0
2004-01-02 21:00:00,0.2662,0.2371,0,0,0,0,0,0
2004-01-02 22:00:00,0.2179,0.2281,0,0,0,0,0,0
2004-01-02 23:00:00,0.1407,0.1266,0,0,0,0,0,0
2004-01-03 00:00:00,0.0811,0.0655,0,0,0,0,0,0
2004-01-03 01:00:00,0.0898,0.0585,0,0,0,0,0,0
2004-01-03 02:00:00,0.0805,0.0275,0,0,0,0,0,0
2004-01-03 03:00:00,0.0556,0.0181,0,0,0,0,0,0
2004-01-03 04:00:00,0.0452,0.2053,0,0,0,0,0,0
2004-01-03 05:00:00,0.0291,0.1544,0,0,0,0,0,0
2004-01-03 06:00:00,0.0228,0.1357,0,0,0,0,0,0
2004-01-03 07:00:00,0.0432,0.1805,0,0,0,0,0,0
2004-01-03 08:00:00,0.0621,0.1769,0,0,0,0,0,0
2004-01-03 09:00:00,0.0501,0.1304,0,0,0,0,0,0
2004-01-03 10:00:00,0.0652,0.1402,0,0,0,0,0,0
2004-01-03 11:00:00,0.0499,0.1533,0,0,0,0,0,0
2004-01-03 12:00:00,0.0468,0.0019,0,0,0,0,0,0
2004-01-03 13:00:00,0.0418,0.003,0,0,0,0,0,0
2004-01-03 14:00:00,0.0522,0.0096,0,0,0,0,0,0
2004-01-03 15:00:00,0.1108,0.0531,0,0,0,0,0,0
2004-01-03 16:00:00,0.1744,0.2614,0,0,0,0,0,0
2004-01-03 17:00:00,0.2639,0.4011,0,0,0,0,0,0
2004-01-03 18:00:00,0.3718,0.5825,0,0,0,0,0,0
2004-01-03 19:00:00,0.4537,0.6976,0,0,0,0,0,0
2004-01-03 20:00:00,0.5737,0.4898,0,0,0,0,0,0
2004-01-03 21:00:00,0.6782,0.5536,0,0,0,0,0,0
