time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1988-01-01 00:00:00,16.5348,16.5348,0,0,0,0,0,0
1988-01-01 01:00:00,16.4476,16.4476,0,0,0,0,0,0
1988-01-01 02:00:00,16.5255,16.5255,0,0,0,0,0,0
1988-01-01 03:00:00,16.32,16.32,0,0,0,0,0,0
1988-01-01 04:00:00,16.3957,16.3957,0,0,0,0,0,0
1988-01-01 05:00:00,17.1864,17.1864,0,0,0,0,0,0
1988-01-01 06:00:00,16.8858,16.8858,0,0,0,0,0,0
1988-01-01 07:00:00,16.7748,16.7748,0,0,0,0,0,0
1988-01-01 08:00:00,17.4073,17.4073,0,0,0,0,0,0
1988-01-01 09:00:00,18.9997,18.9997,0,0,0,0,0,0
1988-01-01 10:00:00,18.7384,18.7384,0,0,0,0,0,0
1988-01-01 11:00:00,18.2227,18.2227,0,0,0,0,0,0
1988-01-01 12:00:00,18.3107,18.3107,0,0,0,0,0,0
1988-01-01 13:00:00,18.5611,18.5611,0,0,0,0,0,0
1988-01-01 14:00:00,19.0212,19.0212,0,0,0,0,0,0
1988-01-01 15:00:00,18.3193,18.3193,0,0,0,0,0,0
1988-01-01 16:00:00,18.4371,18.4371,0,0,0,0,0,0
1988-01-01 17:00:00,18.8349,18.8349,0,0,0,0,0,0
1988-01-01 18:00:00,16.9773,16.9773,0,0,0,0,0,0
1988-01-01 19:00:00,16.1212,16.1212,0,0,0,0,0,0
1988-01-01 20:00:00,16.369,16.369,0,0,0,0,0,0
1988-01-01 21:00:00,16.6768,16.6768,0,0,0,0,0,0
1988-01-01 22:00:00,16.3085,16.3085,0,0,0,0,0,0
1988-01-01 23:00:00,15.6966,15.6966,0,0,0,0,0,0
1988-01-02 00:00:00,15.2403,15.2403,0,0,0,0,0,0
1988-01-02 01:00:00,16.993,16.993,0,0,0,0,0,0
1988-01-02 02:00:00,19.9679,19.9679,0,0,0,0,0,0
1988-01-02 03:00:00,21.3685,21.3685,0,0,0,0,0,0
1988-01-02 04:00:00,20.6332,20.6332,0,0,0,0,0,0
1988-01-02 05:00:00,18.2144,18.2144,0,0,0,0,0,0
1988-01-02 06:00:00,16.1025,16.1025,0,0,0,0,0,0
1988-01-02 07:00:00,15.5866,15.5866,0,0,0,0,0,0
1988-01-02 08:00:00,13.5735,13.5735,0,0,0,0,0,0
1988-01-02 09:00:00,13.0085,13.0085,0,0,0,0,0,0
1988-01-02 10:00:00,12.7588,12.7588,0,0,0,0,0,0
1988-01-02 11:00:00,12.4596,12.4596,0,0,0,0,0,0
1988-01-02 12:00:00,13.2742,13.2742,0,0,0,0,0,0
1988-01-02 13:00:00,14.318,14.318,0,0,0,0,0,0
1988-01-02 14:00:00,17.0661,17.0661,0,0,0,0,0,0
1988-01-02 15:00:00,21.1663,21.1663,0,0,0,0,0,0
1988-01-02 16:00:00,21.3478,21.3478,0,0,0,0,0,0
1988-01-02 17:00:00,20.5879,20.5879,0,0,0,0,0,0
1988-01-02 18:00:00,20.142,20.142,0,0,0,0,0,0
1988-01-02 19:00:00,21.6136,21.6136,0,0,0,0,0,0
1988-01-02 20:00:00,23.6851,23.6851,0,0,0,0,0,0
1988-01-02 21:00:00,23.1342,23.1342,0,0,0,0,0,0
1988-01-02 22:00:00,21.8751,21.8751,0,0,0,0,0,0
1988-01-02 23:00:00,20.7061,20.7061,0,0,0,0,0,0
1988-01-03 00:00:00,19.2473,19.2473,0,0,0,0,0,0
1988-01-03 01:00:00,17.8218,17.8218,0,0,0,0,0,0
1988-01-03 02:00:00,16.0956,16.0956,0,0,0,0,0,0
1988-01-03 03:00:00,15.2751,15.2751,0,0,0,0,0,0
1988-01-03 04:00:00,14.11,14.11,0,0,0,0,0,0
1988-01-03 05:00:00,13.1726,13.1726,0,0,0,0,0,0
1988-01-03 06:00:00,12.4891,12.4891,0,0,0,0,0,0
1988-01-03 07:00:00,15.2589,15.2589,0,0,0,0,0,0
1988-01-03 08:00:00,15.0777,15.0777,0,0,0,0,0,0
1988-01-03 09:00:00,15.7466,15.7466,0,0,0,0,0,0
1988-01-03 10:00:00,16.0407,16.0407,0,0,0,0,0,0
1988-01-03 11:00:00,16.119,16.119,0,0,0,0,0,0
1988-01-03 12:00:00,14.5611,14.5611,0,0,0,0,0,0
1988-01-03 13:00:00,12.6498,12.6498,0,0,0,0,0,0
1988-01-03 14:00:00,11.7292,11.7292,0,0,0,0,0,0
1988-01-03 15:00:00,12.9914,12.9914,0,0,0,0,0,0
1988-01-03 16:00:00,14.6353,14.6353,0,0,0,0,0,0
