time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1984-01-01 00:00:00,5.539,5.539,0,0,0,0,0,0
1984-01-01 01:00:00,5.1566,5.1566,0,0,0,0,0,0
1984-01-01 02:00:00,4.7241,4.7241,0,0,0,0,0,0
1984-01-01 03:00:00,4.9631,4.9631,0,0,0,0,0,0
1984-01-01 04:00:00,4.7706,4.7706,0,0,0,0,0,0
1984-01-01 05:00:00,4.3809,4.3809,0,0,0,0,0,0
1984-01-01 06:00:00,4.2227,4.2227,0,0,0,0,0,0
1984-01-01 07:00:00,3.9125,3.9125,0,0,0,0,0,0
1984-01-01 08:00:00,3.2092,3.2092,0,0,0,0,0,0
1984-01-01 09:00:00,2.5811,2.5811,0,0,0,0,0,0
1984-01-01 10:00:00,2.2027,2.2027,0,0,0,0,0,0
1984-01-01 11:00:00,1.8815,1.8815,0,0,0,0,0,0
1984-01-01 12:00:00,1.3634,1.3634,0,0,0,0,0,0
1984-01-01 13:00:00,1.2194,1.2194,0,0,0,0,0,0
1984-01-01 14:00:00,0.8105,0.8105,0,0,0,0,0,0
1984-01-01 15:00:00,0.5688,0.5688,0,0,0,0,0,0
1984-01-01 16:00:00,0.5196,0.5196,0,0,0,0,0,0
1984-01-01 17:00:00,0.3611,0.3611,0,0,0,0,0,0
1984-01-01 18:00:00,0.181,0.181,0,0,0,0,0,0
1984-01-01 19:00:00,0.4915,0.4915,0,0,0,0,0,0
1984-01-01 20:00:00,0.7706,0.7706,0,0,0,0,0,0
1984-01-01 21:00:00,0.8471,0.8471,0,0,0,0,0,0
1984-01-01 22:00:00,1.6677,1.6677,0,0,0,0,0,0
1984-01-01 23:00:00,1.9329,1.9329,0,0,0,0,0,0
1984-01-02 00:00:00,2.0315,2.0315,0,0,0,0,0,0
1984-01-02 01:00:00,2.0269,2.0269,0,0,0,0,0,0
1984-01-02 02:00:00,1.7846,1.7846,0,0,0,0,0,0
1984-01-02 03:00:00,1.6455,1.6455,0,0,0,0,0,0
1984-01-02 04:00:00,1.9068,1.9068,0,0,0,0,0,0
1984-01-02 05:00:00,2.2081,2.2081,0,0,0,0,0,0
1984-01-02 06:00:00,2.2622,2.2622,0,0,0,0,0,0
1984-01-02 07:00:00,1.8875,1.8875,0,0,0,0,0,0
1984-01-02 08:00:00,1.4373,1.4373,0,0,0,0,0,0
1984-01-02 09:00:00,1.0218,1.0218,0,0,0,0,0,0
1984-01-02 10:00:00,1.1729,1.1729,0,0,0,0,0,0
1984-01-02 11:00:00,1.0178,1.0178,0,0,0,0,0,0
1984-01-02 12:00:00,1.1145,1.1145,0,0,0,0,0,0
1984-01-02 13:00:00,1.1194,1.1194,0,0,0,0,0,0
1984-01-02 14:00:00,1.0328,1.0328,0,0,0,0,0,0
1984-01-02 15:00:00,0.9747,0.9747,0,0,0,0,0,0
1984-01-02 16:00:00,1.1536,1.1536,0,0,0,0,0,0
1984-01-02 17:00:00,1.6686,1.6686,0,0,0,0,0,0
1984-01-02 18:00:00,2.5845,2.5845,0,0,0,0,0,0
1984-01-02 19:00:00,3.2246,3.2246,0,0,0,0,0,0
1984-01-02 20:00:00,3.0882,3.0882,0,0,0,0,0,0
1984-01-02 21:00:00,2.3202,2.3202,0,0,0,0,0,0
1984-01-02 22:00:00,1.3697,1.3697,0,0,0,0,0,0
1984-01-02 23:00:00,0.8935,0.8935,0,0,0,0,0,0
1984-01-03 00:00:00,0.5413,0.5413,0,0,0,0,0,0
1984-01-03 01:00:00,0.4658,0.4658,0,0,0,0,0,0
1984-01-03 02:00:00,0.4649,0.4649,0,0,0,0,0,0
1984-01-03 03:00:00,0.6872,0.6872,0,0,0,0,0,0
1984-01-03 04:00:00,0.7357,0.7357,0,0,0,0,0,0
1984-01-03 05:00:00,1.2626,1.2626,0,0,0,0,0,0
1984-01-03 06:00:00,2.0402,2.0402,0,0,0,0,0,0
1984-01-03 07:00:00,2.782,2.782,0,0,0,0,0,0
1984-01-03 08:00:00,3.4328,3.4328,0,0,0,0,0,0
1984-01-03 09:00:00,3.6766,3.6766,0,0,0,0,0,0
1984-01-03 10:00:00,3.9888,3.9888,0,0,0,0,0,0
1984-01-03 11:00:00,3.7924,3.7924,0,0,0,0,0,0
1984-01-03 12:00:00,3.8211,3.8211,0,0,0,0,0,0
1984-01-03 13:00:00,4.0344,4.0344,0,0,0,0,0,0
1984-01-03 14:00:00,4.0554,4.0554,0,0,0,0,0,0
