time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1982-01-01 00:00:00,6.3422,6.3422,0,0,0,0,0,0
1982-01-01 01:00:00,5.6822,5.6822,0,0,0,0,0,0
1982-01-01 02:00:00,5.1784,5.1784,0,0,0,0,0,0
1982-01-01 03:00:00,4.7404,4.7404,0,0,0,0,0,0
1982-01-01 04:00:00,4.6484,4.6484,0,0,0,0,0,0
1982-01-01 05:00:00,4.6831,4.6831,0,0,0,0,0,0
1982-01-01 06:00:00,4.7358,4.7358,0,0,0,0,0,0
1982-01-01 07:00:00,4.6616,4.6616,0,0,0,0,0,0
1982-01-01 08:00:00,4.4597,4.4597,0,0,0,0,0,0
1982-01-01 09:00:00,3.9727,3.9727,0,0,0,0,0,0
1982-01-01 10:00:00,3.2087,3.2087,0,0,0,0,0,0
1982-01-01 11:00:00,2.4741,2.4741,0,0,0,0,0,0
1982-01-01 12:00:00,2.0322,2.0322,0,0,0,0,0,0
1982-01-01 13:00:00,1.9628,1.9628,0,0,0,0,0,0
1982-01-01 14:00:00,1.7885,1.7885,0,0,0,0,0,0
1982-01-01 15:00:00,1.5347,1.5347,0,0,0,0,0,0
1982-01-01 16:00:00,0.9512,0.9512,0,0,0,0,0,0
1982-01-01 17:00:00,0.2473,0.2473,0,0,0,0,0,0
1982-01-01 18:00:00,0.9932,0.9932,0,0,0,0,0,0
1982-01-01 19:00:00,1.2417,1.2417,0,0,0,0,0,0
1982-01-01 20:00:00,1.1055,1.1055,0,0,0,0,0,0
1982-01-01 21:00:00,0.9523,0.9523,0,0,0,0,0,0
1982-01-01 22:00:00,1.1093,1.1093,0,0,0,0,0,0
1982-01-01 23:00:00,0.9764,0.9764,0,0,0,0,0,0
1982-01-02 00:00:00,1.191,1.191,0,0,0,0,0,0
1982-01-02 01:00:00,0.9425,0.9425,0,0,0,0,0,0
1982-01-02 02:00:00,0.4163,0.4163,0,0,0,0,0,0
1982-01-02 03:00:00,0.7684,0.7684,0,0,0,0,0,0
1982-01-02 04:00:00,1.9969,1.9969,0,0,0,0,0,0
1982-01-02 05:00:00,3.6116,3.6116,0,0,0,0,0,0
1982-01-02 06:00:00,5.3524,5.3524,0,0,0,0,0,0
1982-01-02 07:00:00,6.7067,6.7067,0,0,0,0,0,0
1982-01-02 08:00:00,7.3676,7.3676,0,0,0,0,0,0
1982-01-02 09:00:00,7.885,7.885,0,0,0,0,0,0
1982-01-02 10:00:00,7.1453,7.1453,0,0,0,0,0,0
1982-01-02 11:00:00,6.8412,6.8412,0,0,0,0,0,0
1982-01-02 12:00:00,6.7468,6.7468,0,0,0,0,0,0
1982-01-02 13:00:00,7.3857,7.3857,0,0,0,0,0,0
1982-01-02 14:00:00,7.5964,7.5964,0,0,0,0,0,0
1982-01-02 15:00:00,8.2608,8.2608,0,0,0,0,0,0
1982-01-02 16:00:00,8.7656,8.7656,0,0,0,0,0,0
1982-01-02 17:00:00,9.1105,9.1105,0,0,0,0,0,0
1982-01-02 18:00:00,8.8638,8.8638,0,0,0,0,0,0
1982-01-02 19:00:00,9.1475,9.1475,0,0,0,0,0,0
1982-01-02 20:00:00,10.3499,10.3499,0,0,0,0,0,0
1982-01-02 21:00:00,11.4921,11.4921,0,0,0,0,0,0
1982-01-02 22:00:00,11.6651,11.6651,0,0,0,0,0,0
1982-01-02 23:00:00,12.7376,12.7376,0,0,0,0,0,0
1982-01-03 00:00:00,13.2901,13.2901,0,0,0,0,0,0
1982-01-03 01:00:00,13.4624,13.4624,0,0,0,0,0,0
1982-01-03 02:00:00,13.5325,13.5325,0,0,0,0,0,0
1982-01-03 03:00:00,11.8268,11.8268,0,0,0,0,0,0
1982-01-03 04:00:00,7.1436,7.1436,0,0,0,0,0,0
1982-01-03 05:00:00,5.2833,5.2833,0,0,0,0,0,0
1982-01-03 06:00:00,5.5694,5.5694,0,0,0,0,0,0
1982-01-03 07:00:00,5.9264,5.9264,0,0,0,0,0,0
1982-01-03 08:00:00,5.7199,5.7199,0,0,0,0,0,0
1982-01-03 09:00:00,4.4382,4.4382,0,0,0,0,0,0
1982-01-03 10:00:00,3.7456,3.7456,0,0,0,0,0,0
1982-01-03 11:00:00,2.7604,2.7604,0,0,0,0,0,0
1982-01-03 12:00:00,2.8847,2.8847,0,0,0,0,0,0
1982-01-03 13:00:00,4.1369,4.1369,0,0,0,0,0,0
1982-01-03 14:00:00,5.974,5.974,0,0,0,0,0,0
1982-01-03 15:00:00,6.5374,6.5374,0,0,0,0,0,0
1982-01-03 16:00:00,7.1057,7.1057,0,0,0,0,0,0
1982-01-03 17:00:00,8.0347,8.0347,0,0,0,0,0,0
1982-01-03 18:00:00,9.307,9.307,0,0,0,0,0,0
1982-01-03 19:00:00,9.7759,9.7759,0,0,0,0,0,0
1982-01-03 20:00:00,10.4075,10.4075,0,0,0,0,0,0
1982-01-03 21:00:00,11.2974,11.2974,0,0,0,0,0,0
1982-01-03 22:00:00,12.386,12.386,0,0,0,0,0,0
1982-01-03 23:00:00,12.9854,12.9854,0,0,0,0,0,0
1982-01-04 00:00:00,13.9448,13.9448,0,0,0,0,0,0
1982-01-04 01:00:00,14.4206,14.4206,0,0,0,0,0,0
1982-01-04 02:00:00,14.2346,14.2346,0,0,0,0,0,0
1982-01-04 03:00:00,14.7361,14.7361,0,0,0,0,0,0
1982-01-04 04:00:00,14.9301,14.9301,0,0,0,0,0,0
1982-01-04 05:00:00,14.7731,14.7731,0,0,0,0,0,0
1982-01-04 06:00:00,14.8202,14.8202,0,0,0,0,0,0
1982-01-04 07:00:00,15.1628,15.1628,0,0,0,0,0,0
1982-01-04 08:00:00,15.675,15.675,0,0,0,0,0,0
1982-01-04 09:00:00,15.9175,15.9175,0,0,0,0,0,0
1982-01-04 10:00:00,15.6437,15.6437,0,0,0,0,0,0
1982-01-04 11:00:00,15.2331,15.2331,0,0,0,0,0,0
1982-01-04 12:00:00,15.5097,15.5097,0,0,0,0,0,0
1982-01-04 13:00:00,15.7492,15.7492,0,0,0,0,0,0
1982-01-04 14:00:00,15.6088,15.6088,0,0,0,0,0,0
1982-01-04 15:00:00,15.4678,15.4678,0,0,0,0,0,0
1982-01-04 16:00:00,15.4126,15.4126,0,0,0,0,0,0
1982-01-04 17:00:00,15.6783,15.6783,0,0,0,0,0,0
1982-01-04 18:00:00,15.7786,15.7786,0,0,0,0,0,0
1982-01-04 19:00:00,15.6582,15.6582,0,0,0,0,0,0
1982-01-04 20:00:00,15.6258,15.6258,0,0,0,0,0,0
1982-01-04 21:00:00,15.2022,15.2022,0,0,0,0,0,0
1982-01-04 22:00:00,15.2888,15.2888,0,0,0,0,0,0
1982-01-04 23:00:00,14.0238,14.0238,0,0,0,0,0,0
1982-01-05 00:00:00,13.0023,13.0023,0,0,0,0,0,0
1982-01-05 01:00:00,12.1191,12.1191,0,0,0,0,0,0
1982-01-05 02:00:00,11.7176,11.7176,0,0,0,0,0,0
1982-01-05 03:00:00,11.4614,11.4614,0,0,0,0,0,0
1982-01-05 04:00:00,11.0149,11.0149,0,0,0,0,0,0
1982-01-05 05:00:00,10.9455,10.9455,0,0,0,0,0,0
1982-01-05 06:00:00,10.946,10.946,0,0,0,0,0,0
1982-01-05 07:00:00,10.8652,10.8652,0,0,0,0,0,0
1982-01-05 08:00:00,10.6835,10.6835,0,0,0,0,0,0
1982-01-05 09:00:00,10.2612,10.2612,0,0,0,0,0,0
1982-01-05 10:00:00,10.6493,10.6493,0,0,0,0,0,0
1982-01-05 11:00:00,10.659,10.659,0,0,0,0,0,0
1982-01-05 12:00:00,11.2792,11.2792,0,0,0,0,0,0
