time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1991-01-01 00:00:00,14.1921,14.1921,0,0,0,0,0,0
1991-01-01 01:00:00,14.534,14.534,0,0,0,0,0,0
1991-01-01 02:00:00,13.0875,13.0875,0,0,0,0,0,0
1991-01-01 03:00:00,9.6883,9.6883,0,0,0,0,0,0
1991-01-01 04:00:00,6.927,6.927,0,0,0,0,0,0
1991-01-01 05:00:00,6.4764,6.4764,0,0,0,0,0,0
1991-01-01 06:00:00,8.4216,8.4216,0,0,0,0,0,0
1991-01-01 07:00:00,10.9697,10.9697,0,0,0,0,0,0
1991-01-01 08:00:00,13.9256,13.9256,0,0,0,0,0,0
1991-01-01 09:00:00,15.9473,15.9473,0,0,0,0,0,0
1991-01-01 10:00:00,17.072,17.072,0,0,0,0,0,0
1991-01-01 11:00:00,17.3159,17.3159,0,0,0,0,0,0
1991-01-01 12:00:00,16.7088,16.7088,0,0,0,0,0,0
1991-01-01 13:00:00,15.4403,15.4403,0,0,0,0,0,0
1991-01-01 14:00:00,14.0088,14.0088,0,0,0,0,0,0
1991-01-01 15:00:00,12.3819,12.3819,0,0,0,0,0,0
1991-01-01 16:00:00,10.9785,10.9785,0,0,0,0,0,0
1991-01-01 17:00:00,9.2332,9.2332,0,0,0,0,0,0
1991-01-01 18:00:00,9.3577,9.3577,0,0,0,0,0,0
1991-01-01 19:00:00,11.4728,11.4728,0,0,0,0,0,0
1991-01-01 20:00:00,14.2405,14.2405,0,0,0,0,0,0
1991-01-01 21:00:00,16.123,16.123,0,0,0,0,0,0
1991-01-01 22:00:00,17.3496,17.3496,0,0,0,0,0,0
1991-01-01 23:00:00,19.4116,19.4116,0,0,0,0,0,0
1991-01-02 00:00:00,19.9099,19.9099,0,0,0,0,0,0
1991-01-02 01:00:00,22.4692,22.4692,0,0,0,0,0,0
1991-01-02 02:00:00,24.6591,24.6591,0,0,0,0,0,0
1991-01-02 03:00:00,25.0055,25.0055,0,0,0,0,0,0
1991-01-02 04:00:00,25.4669,25.4669,0,0,0,0,0,0
1991-01-02 05:00:00,24.6361,24.6361,0,0,0,0,0,0
1991-01-02 06:00:00,23.0963,23.0963,0,0,0,0,0,0
1991-01-02 07:00:00,20.9344,20.9344,0,0,0,0,0,0
1991-01-02 08:00:00,20.9406,20.9406,0,0,0,0,0,0
1991-01-02 09:00:00,21.4005,21.4005,0,0,0,0,0,0
1991-01-02 10:00:00,21.8295,21.8295,0,0,0,0,0,0
1991-01-02 11:00:00,20.6493,20.6493,0,0,0,0,0,0
1991-01-02 12:00:00,19.1598,19.1598,0,0,0,0,0,0
1991-01-02 13:00:00,19.5387,19.5387,0,0,0,0,0,0
1991-01-02 14:00:00,19.5425,19.5425,0,0,0,0,0,0
1991-01-02 15:00:00,19.2597,19.2597,0,0,0,0,0,0
1991-01-02 16:00:00,18.8955,18.8955,0,0,0,0,0,0
1991-01-02 17:00:00,18.0279,18.0279,0,0,0,0,0,0
1991-01-02 18:00:00,17.0598,17.0598,0,0,0,0,0,0
1991-01-02 19:00:00,15.7148,15.7148,0,0,0,0,0,0
1991-01-02 20:00:00,15.2272,15.2272,0,0,0,0,0,0
1991-01-02 21:00:00,15.6529,15.6529,0,0,0,0,0,0
1991-01-02 22:00:00,15.3461,15.3461,0,0,0,0,0,0
1991-01-02 23:00:00,15.6976,15.6976,0,0,0,0,0,0
1991-01-03 00:00:00,17.1563,17.1563,0,0,0,0,0,0
1991-01-03 01:00:00,17.8425,17.8425,0,0,0,0,0,0
1991-01-03 02:00:00,17.7857,17.7857,0,0,0,0,0,0
1991-01-03 03:00:00,18.2162,18.2162,0,0,0,0,0,0
1991-01-03 04:00:00,18.3024,18.3024,0,0,0,0,0,0
1991-01-03 05:00:00,18.5749,18.5749,0,0,0,0,0,0
1991-01-03 06:00:00,17.3281,17.3281,0,0,0,0,0,0
1991-01-03 07:00:00,16.5245,16.5245,0,0,0,0,0,0
1991-01-03 08:00:00,17.1242,17.1242,0,0,0,0,0,0
1991-01-03 09:00:00,17.6099,17.6099,0,0,0,0,0,0
1991-01-03 10:00:00,17.0266,17.0266,0,0,0,0,0,0
1991-01-03 11:00:00,17.0479,17.0479,0,0,0,0,0,0
1991-01-03 12:00:00,17.2319,17.2319,0,0,0,0,0,0
1991-01-03 13:00:00,16.5708,16.5708,0,0,0,0,0,0
1991-01-03 14:00:00,15.9117,15.9117,0,0,0,0,0,0
1991-01-03 15:00:00,15.7976,15.7976,0,0,0,0,0,0
1991-01-03 16:00:00,14.7877,14.7877,0,0,0,0,0,0
1991-01-03 17:00:00,13.4929,13.4929,0,0,0,0,0,0
1991-01-03 18:00:00,12.5598,12.5598,0,0,0,0,0,0
1991-01-03 19:00:00,12.0719,12.0719,0,0,0,0,0,0
1991-01-03 20:00:00,13.1444,13.1444,0,0,0,0,0,0
1991-01-03 21:00:00,13.3837,13.3837,0,0,0,0,0,0
1991-01-03 22:00:00,13.3053,13.3053,0,0,0,0,0,0
1991-01-03 23:00:00,14.3326,14.3326,0,0,0,0,0,0
1991-01-04 00:00:00,16.0911,16.0911,0,0,0,0,0,0
1991-01-04 01:00:00,19.4301,19.4301,0,0,0,0,0,0
1991-01-04 02:00:00,16.539,16.539,0,0,0,0,0,0
1991-01-04 03:00:00,14.188,14.188,0,0,0,0,0,0
1991-01-04 04:00:00,14.2357,14.2357,0,0,0,0,0,0
1991-01-04 05:00:00,13.8883,13.8883,0,0,0,0,0,0
1991-01-04 06:00:00,14.2281,14.2281,0,0,0,0,0,0
1991-01-04 07:00:00,14.9293,14.9293,0,0,0,0,0,0
1991-01-04 08:00:00,15.2228,15.2228,0,0,0,0,0,0
