time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-01-01 00:00:00,4.7404,4.7404,0,0,0,0,0,0
1989-01-01 01:00:00,4.6367,4.6367,0,0,0,0,0,0
1989-01-01 02:00:00,4.5643,4.5643,0,0,0,0,0,0
1989-01-01 03:00:00,4.2459,4.2459,0,0,0,0,0,0
1989-01-01 04:00:00,4.0312,4.0312,0,0,0,0,0,0
1989-01-01 05:00:00,3.9393,3.9393,0,0,0,0,0,0
1989-01-01 06:00:00,3.7418,3.7418,0,0,0,0,0,0
1989-01-01 07:00:00,3.3116,3.3116,0,0,0,0,0,0
1989-01-01 08:00:00,2.9966,2.9966,0,0,0,0,0,0
1989-01-01 09:00:00,2.8128,2.8128,0,0,0,0,0,0
1989-01-01 10:00:00,2.5809,2.5809,0,0,0,0,0,0
1989-01-01 11:00:00,1.9632,1.9632,0,0,0,0,0,0
1989-01-01 12:00:00,1.4161,1.4161,0,0,0,0,0,0
1989-01-01 13:00:00,1.138,1.138,0,0,0,0,0,0
1989-01-01 14:00:00,1.4565,1.4565,0,0,0,0,0,0
1989-01-01 15:00:00,1.8393,1.8393,0,0,0,0,0,0
1989-01-01 16:00:00,2.4164,2.4164,0,0,0,0,0,0
1989-01-01 17:00:00,2.8466,2.8466,0,0,0,0,0,0
1989-01-01 18:00:00,3.2509,3.2509,0,0,0,0,0,0
1989-01-01 19:00:00,3.4865,3.4865,0,0,0,0,0,0
1989-01-01 20:00:00,3.6313,3.6313,0,0,0,0,0,0
1989-01-01 21:00:00,3.5606,3.5606,0,0,0,0,0,0
1989-01-01 22:00:00,3.118,3.118,0,0,0,0,0,0
1989-01-01 23:00:00,2.8035,2.8035,0,0,0,0,0,0
1989-01-02 00:00:00,2.6529,2.6529,0,0,0,0,0,0
1989-01-02 01:00:00,2.7177,2.7177,0,0,0,0,0,0
1989-01-02 02:00:00,2.723,2.723,0,0,0,0,0,0
1989-01-02 03:00:00,2.6804,2.6804,0,0,0,0,0,0
1989-01-02 04:00:00,2.5875,2.5875,0,0,0,0,0,0
1989-01-02 05:00:00,2.4732,2.4732,0,0,0,0,0,0
1989-01-02 06:00:00,2.4773,2.4773,0,0,0,0,0,0
1989-01-02 07:00:00,2.5174,2.5174,0,0,0,0,0,0
1989-01-02 08:00:00,2.5967,2.5967,0,0,0,0,0,0
1989-01-02 09:00:00,2.4121,2.4121,0,0,0,0,0,0
1989-01-02 10:00:00,2.4338,2.4338,0,0,0,0,0,0
1989-01-02 11:00:00,1.8311,1.8311,0,0,0,0,0,0
1989-01-02 12:00:00,1.4181,1.4181,0,0,0,0,0,0
1989-01-02 13:00:00,1.4319,1.4319,0,0,0,0,0,0
1989-01-02 14:00:00,1.512,1.512,0,0,0,0,0,0
1989-01-02 15:00:00,1.49,1.49,0,0,0,0,0,0
1989-01-02 16:00:00,1.2881,1.2881,0,0,0,0,0,0
1989-01-02 17:00:00,1.1157,1.1157,0,0,0,0,0,0
1989-01-02 18:00:00,0.9596,0.9596,0,0,0,0,0,0
1989-01-02 19:00:00,0.6633,0.6633,0,0,0,0,0,0
1989-01-02 20:00:00,1.0149,1.0149,0,0,0,0,0,0
1989-01-02 21:00:00,1.5711,1.5711,0,0,0,0,0,0
1989-01-02 22:00:00,2.2274,2.2274,0,0,0,0,0,0
1989-01-02 23:00:00,2.3355,2.3355,0,0,0,0,0,0
1989-01-03 00:00:00,2.3487,2.3487,0,0,0,0,0,0
1989-01-03 01:00:00,2.3694,2.3694,0,0,0,0,0,0
