time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2002-01-01 00:00:00,13.2461,13.2461,0,0,0,0,0,0
2002-01-01 01:00:00,14.1829,14.1829,0,0,0,0,0,0
2002-01-01 02:00:00,15.9102,15.9102,0,0,0,0,0,0
2002-01-01 03:00:00,16.4416,16.4416,0,0,0,0,0,0
2002-01-01 04:00:00,17.0706,17.0706,0,0,0,0,0,0
2002-01-01 05:00:00,18.6793,18.6793,0,0,0,0,0,0
2002-01-01 06:00:00,20.028,20.028,0,0,0,0,0,0
2002-01-01 07:00:00,20.5345,20.5345,0,0,0,0,0,0
2002-01-01 08:00:00,21.0514,21.0514,0,0,0,0,0,0
2002-01-01 09:00:00,22.0393,22.0393,0,0,0,0,0,0
2002-01-01 10:00:00,23.2498,23.2498,0,0,0,0,0,0
2002-01-01 11:00:00,21.9065,21.9065,0,0,0,0,0,0
2002-01-01 12:00:00,19.7569,19.7569,0,0,0,0,0,0
2002-01-01 13:00:00,16.5865,16.5865,0,0,0,0,0,0
2002-01-01 14:00:00,13.861,13.861,0,0,0,0,0,0
2002-01-01 15:00:00,12.487,12.487,0,0,0,0,0,0
2002-01-01 16:00:00,12.4195,12.4195,0,0,0,0,0,0
2002-01-01 17:00:00,12.4919,12.4919,0,0,0,0,0,0
2002-01-01 18:00:00,12.313,12.313,0,0,0,0,0,0
2002-01-01 19:00:00,11.8109,11.8109,0,0,0,0,0,0
2002-01-01 20:00:00,11.2781,11.2781,0,0,0,0,0,0
2002-01-01 21:00:00,10.834,10.834,0,0,0,0,0,0
2002-01-01 22:00:00,10.1046,10.1046,0,0,0,0,0,0
2002-01-01 23:00:00,8.9694,8.9694,0,0,0,0,0,0
2002-01-02 00:00:00,7.8387,7.8387,0,0,0,0,0,0
2002-01-02 01:00:00,6.8871,6.8871,0,0,0,0,0,0
2002-01-02 02:00:00,5.8685,5.8685,0,0,0,0,0,0
2002-01-02 03:00:00,4.7436,4.7436,0,0,0,0,0,0
2002-01-02 04:00:00,3.3944,3.3944,0,0,0,0,0,0
2002-01-02 05:00:00,2.1028,2.1028,0,0,0,0,0,0
2002-01-02 06:00:00,0.8683,0.8683,0,0,0,0,0,0
2002-01-02 07:00:00,1.358,1.358,0,0,0,0,0,0
2002-01-02 08:00:00,3.2546,3.2546,0,0,0,0,0,0
2002-01-02 09:00:00,5.3125,5.3125,0,0,0,0,0,0
2002-01-02 10:00:00,6.9063,6.9063,0,0,0,0,0,0
2002-01-02 11:00:00,8.0048,8.0048,0,0,0,0,0,0
2002-01-02 12:00:00,9.4849,9.4849,0,0,0,0,0,0
2002-01-02 13:00:00,10.8899,10.8899,0,0,0,0,0,0
2002-01-02 14:00:00,12.4899,12.4899,0,0,0,0,0,0
2002-01-02 15:00:00,13.6797,13.6797,0,0,0,0,0,0
2002-01-02 16:00:00,14.4456,14.4456,0,0,0,0,0,0
2002-01-02 17:00:00,14.7211,14.7211,0,0,0,0,0,0
2002-01-02 18:00:00,15.2289,15.2289,0,0,0,0,0,0
2002-01-02 19:00:00,15.6476,15.6476,0,0,0,0,0,0
2002-01-02 20:00:00,15.8252,15.8252,0,0,0,0,0,0
2002-01-02 21:00:00,16.2275,16.2275,0,0,0,0,0,0
2002-01-02 22:00:00,16.3399,16.3399,0,0,0,0,0,0
2002-01-02 23:00:00,16.3967,16.3967,0,0,0,0,0,0
2002-01-03 00:00:00,16.358,16.358,0,0,0,0,0,0
2002-01-03 01:00:00,16.3556,16.3556,0,0,0,0,0,0
2002-01-03 02:00:00,16.5216,16.5216,0,0,0,0,0,0
2002-01-03 03:00:00,16.748,16.748,0,0,0,0,0,0
2002-01-03 04:00:00,16.892,16.892,0,0,0,0,0,0
2002-01-03 05:00:00,16.6729,16.6729,0,0,0,0,0,0
2002-01-03 06:00:00,16.4613,16.4613,0,0,0,0,0,0
2002-01-03 07:00:00,17.1653,17.1653,0,0,0,0,0,0
2002-01-03 08:00:00,17.4006,17.4006,0,0,0,0,0,0
2002-01-03 09:00:00,16.6765,16.6765,0,0,0,0,0,0
2002-01-03 10:00:00,16.5083,16.5083,0,0,0,0,0,0
2002-01-03 11:00:00,16.1581,16.1581,0,0,0,0,0,0
2002-01-03 12:00:00,16.0616,16.0616,0,0,0,0,0,0
2002-01-03 13:00:00,15.6607,15.6607,0,0,0,0,0,0
2002-01-03 14:00:00,15.4776,15.4776,0,0,0,0,0,0
2002-01-03 15:00:00,15.1309,15.1309,0,0,0,0,0,0
2002-01-03 16:00:00,15.079,15.079,0,0,0,0,0,0
2002-01-03 17:00:00,14.8522,14.8522,0,0,0,0,0,0
2002-01-03 18:00:00,14.549,14.549,0,0,0,0,0,0
2002-01-03 19:00:00,14.4158,14.4158,0,0,0,0,0,0
2002-01-03 20:00:00,14.5548,14.5548,0,0,0,0,0,0
2002-01-03 21:00:00,14.8767,14.8767,0,0,0,0,0,0
2002-01-03 22:00:00,14.8116,14.8116,0,0,0,0,0,0
2002-01-03 23:00:00,15.0772,15.0772,0,0,0,0,0,0
2002-01-04 00:00:00,15.5134,15.5134,0,0,0,0,0,0
2002-01-04 01:00:00,15.4468,15.4468,0,0,0,0,0,0
2002-01-04 02:00:00,15.1346,15.1346,0,0,0,0,0,0
2002-01-04 03:00:00,15.0206,15.0206,0,0,0,0,0,0
