time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1999-01-01 00:00:00,10.486,10.486,0,0,0,0,0,0
1999-01-01 01:00:00,9.9524,9.9524,0,0,0,0,0,0
1999-01-01 02:00:00,9.6259,9.6259,0,0,0,0,0,0
1999-01-01 03:00:00,9.687,9.687,0,0,0,0,0,0
1999-01-01 04:00:00,9.8737,9.8737,0,0,0,0,0,0
1999-01-01 05:00:00,10.1468,10.1468,0,0,0,0,0,0
1999-01-01 06:00:00,10.6758,10.6758,0,0,0,0,0,0
1999-01-01 07:00:00,11.1971,11.1971,0,0,0,0,0,0
1999-01-01 08:00:00,10.926,10.926,0,0,0,0,0,0
1999-01-01 09:00:00,11.52,11.52,0,0,0,0,0,0
1999-01-01 10:00:00,12.352,12.352,0,0,0,0,0,0
1999-01-01 11:00:00,13.0356,13.0356,0,0,0,0,0,0
1999-01-01 12:00:00,13.3678,13.3678,0,0,0,0,0,0
1999-01-01 13:00:00,13.9197,13.9197,0,0,0,0,0,0
1999-01-01 14:00:00,14.334,14.334,0,0,0,0,0,0
1999-01-01 15:00:00,14.3492,14.3492,0,0,0,0,0,0
1999-01-01 16:00:00,14.7335,14.7335,0,0,0,0,0,0
1999-01-01 17:00:00,14.9754,14.9754,0,0,0,0,0,0
1999-01-01 18:00:00,15.6161,15.6161,0,0,0,0,0,0
1999-01-01 19:00:00,16.6976,16.6976,0,0,0,0,0,0
1999-01-01 20:00:00,17.6286,17.6286,0,0,0,0,0,0
1999-01-01 21:00:00,17.9047,17.9047,0,0,0,0,0,0
1999-01-01 22:00:00,18.2948,18.2948,0,0,0,0,0,0
1999-01-01 23:00:00,18.4834,18.4834,0,0,0,0,0,0
1999-01-02 00:00:00,18.6171,18.6171,0,0,0,0,0,0
1999-01-02 01:00:00,18.4991,18.4991,0,0,0,0,0,0
1999-01-02 02:00:00,18.0805,18.0805,0,0,0,0,0,0
1999-01-02 03:00:00,17.7208,17.7208,0,0,0,0,0,0
1999-01-02 04:00:00,17.7287,17.7287,0,0,0,0,0,0
1999-01-02 05:00:00,17.7911,17.7911,0,0,0,0,0,0
1999-01-02 06:00:00,17.8276,17.8276,0,0,0,0,0,0
1999-01-02 07:00:00,17.8112,17.8112,0,0,0,0,0,0
1999-01-02 08:00:00,17.9591,17.9591,0,0,0,0,0,0
1999-01-02 09:00:00,17.7491,17.7491,0,0,0,0,0,0
1999-01-02 10:00:00,18.6316,18.6316,0,0,0,0,0,0
1999-01-02 11:00:00,17.1631,17.1631,0,0,0,0,0,0
1999-01-02 12:00:00,16.68,16.68,0,0,0,0,0,0
1999-01-02 13:00:00,16.0662,16.0662,0,0,0,0,0,0
1999-01-02 14:00:00,16.2756,16.2756,0,0,0,0,0,0
1999-01-02 15:00:00,16.7554,16.7554,0,0,0,0,0,0
1999-01-02 16:00:00,17.4477,17.4477,0,0,0,0,0,0
1999-01-02 17:00:00,19.5049,19.5049,0,0,0,0,0,0
1999-01-02 18:00:00,19.4235,19.4235,0,0,0,0,0,0
1999-01-02 19:00:00,20.0744,20.0744,0,0,0,0,0,0
1999-01-02 20:00:00,18.5337,18.5337,0,0,0,0,0,0
1999-01-02 21:00:00,17.6722,17.6722,0,0,0,0,0,0
