time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2003-01-01 00:00:00,22.1418,22.1418,0,0,0,0,0,0
2003-01-01 01:00:00,22.1016,22.1016,0,0,0,0,0,0
2003-01-01 02:00:00,22.6915,22.6915,0,0,0,0,0,0
2003-01-01 03:00:00,22.8355,22.8355,0,0,0,0,0,0
2003-01-01 04:00:00,20.7681,20.7681,0,0,0,0,0,0
2003-01-01 05:00:00,20.1758,20.1758,0,0,0,0,0,0
2003-01-01 06:00:00,19.7501,19.7501,0,0,0,0,0,0
2003-01-01 07:00:00,19.3923,19.3923,0,0,0,0,0,0
2003-01-01 08:00:00,19.0795,19.0795,0,0,0,0,0,0
2003-01-01 09:00:00,18.5161,18.5161,0,0,0,0,0,0
2003-01-01 10:00:00,17.1252,17.1252,0,0,0,0,0,0
2003-01-01 11:00:00,16.3295,16.3295,0,0,0,0,0,0
2003-01-01 12:00:00,16.1172,16.1172,0,0,0,0,0,0
2003-01-01 13:00:00,16.21,16.21,0,0,0,0,0,0
2003-01-01 14:00:00,16.1637,16.1637,0,0,0,0,0,0
2003-01-01 15:00:00,16.2587,16.2587,0,0,0,0,0,0
2003-01-01 16:00:00,15.4803,15.4803,0,0,0,0,0,0
2003-01-01 17:00:00,14.6874,14.6874,0,0,0,0,0,0
2003-01-01 18:00:00,14.4552,14.4552,0,0,0,0,0,0
2003-01-01 19:00:00,14.2802,14.2802,0,0,0,0,0,0
2003-01-01 20:00:00,13.5888,13.5888,0,0,0,0,0,0
2003-01-01 21:00:00,13.1262,13.1262,0,0,0,0,0,0
2003-01-01 22:00:00,12.5253,12.5253,0,0,0,0,0,0
2003-01-01 23:00:00,11.565,11.565,0,0,0,0,0,0
2003-01-02 00:00:00,11.4147,11.4147,0,0,0,0,0,0
2003-01-02 01:00:00,11.0673,11.0673,0,0,0,0,0,0
2003-01-02 02:00:00,10.8225,10.8225,0,0,0,0,0,0
2003-01-02 03:00:00,10.604,10.604,0,0,0,0,0,0
2003-01-02 04:00:00,10.0501,10.0501,0,0,0,0,0,0
2003-01-02 05:00:00,9.0174,9.0174,0,0,0,0,0,0
2003-01-02 06:00:00,8.9834,8.9834,0,0,0,0,0,0
2003-01-02 07:00:00,8.8399,8.8399,0,0,0,0,0,0
2003-01-02 08:00:00,8.8481,8.8481,0,0,0,0,0,0
2003-01-02 09:00:00,9.0035,9.0035,0,0,0,0,0,0
2003-01-02 10:00:00,7.445,7.445,0,0,0,0,0,0
2003-01-02 11:00:00,6.7868,6.7868,0,0,0,0,0,0
2003-01-02 12:00:00,7.0806,7.0806,0,0,0,0,0,0
2003-01-02 13:00:00,7.1155,7.1155,0,0,0,0,0,0
2003-01-02 14:00:00,6.9699,6.9699,0,0,0,0,0,0
2003-01-02 15:00:00,7.8812,7.8812,0,0,0,0,0,0
2003-01-02 16:00:00,8.2203,8.2203,0,0,0,0,0,0
2003-01-02 17:00:00,6.8409,6.8409,0,0,0,0,0,0
2003-01-02 18:00:00,6.3051,6.3051,0,0,0,0,0,0
2003-01-02 19:00:00,6.4021,6.4021,0,0,0,0,0,0
2003-01-02 20:00:00,5.8285,5.8285,0,0,0,0,0,0
2003-01-02 21:00:00,5.3573,5.3573,0,0,0,0,0,0
2003-01-02 22:00:00,4.9444,4.9444,0,0,0,0,0,0
2003-01-02 23:00:00,5.4488,5.4488,0,0,0,0,0,0
2003-01-03 00:00:00,5.8706,5.8706,0,0,0,0,0,0
2003-01-03 01:00:00,6.309,6.309,0,0,0,0,0,0
2003-01-03 02:00:00,7.1892,7.1892,0,0,0,0,0,0
2003-01-03 03:00:00,8.4215,8.4215,0,0,0,0,0,0
2003-01-03 04:00:00,9.4151,9.4151,0,0,0,0,0,0
2003-01-03 05:00:00,10.3771,10.3771,0,0,0,0,0,0
2003-01-03 06:00:00,11.914,11.914,0,0,0,0,0,0
2003-01-03 07:00:00,13.0419,13.0419,0,0,0,0,0,0
2003-01-03 08:00:00,13.561,13.561,0,0,0,0,0,0
2003-01-03 09:00:00,13.8762,13.8762,0,0,0,0,0,0
2003-01-03 10:00:00,13.6797,13.6797,0,0,0,0,0,0
2003-01-03 11:00:00,14.1229,14.1229,0,0,0,0,0,0
2003-01-03 12:00:00,14.3601,14.3601,0,0,0,0,0,0
2003-01-03 13:00:00,14.0946,14.0946,0,0,0,0,0,0
2003-01-03 14:00:00,13.7865,13.7865,0,0,0,0,0,0
2003-01-03 15:00:00,13.1717,13.1717,0,0,0,0,0,0
2003-01-03 16:00:00,13.1328,13.1328,0,0,0,0,0,0
2003-01-03 17:00:00,13.4674,13.4674,0,0,0,0,0,0
2003-01-03 18:00:00,13.6439,13.6439,0,0,0,0,0,0
2003-01-03 19:00:00,13.351,13.351,0,0,0,0,0,0
2003-01-03 20:00:00,12.6876,12.6876,0,0,0,0,0,0
2003-01-03 21:00:00,12.3863,12.3863,0,0,0,0,0,0
2003-01-03 22:00:00,11.5009,11.5009,0,0,0,0,0,0
2003-01-03 23:00:00,11.041,11.041,0,0,0,0,0,0
2003-01-04 00:00:00,10.8561,10.8561,0,0,0,0,0,0
2003-01-04 01:00:00,10.8915,10.8915,0,0,0,0,0,0
2003-01-04 02:00:00,10.813,10.813,0,0,0,0,0,0
2003-01-04 03:00:00,10.3248,10.3248,0,0,0,0,0,0
2003-01-04 04:00:00,9.5659,9.5659,0,0,0,0,0,0
2003-01-04 05:00:00,8.7744,8.7744,0,0,0,0,0,0
