time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1982-01-01 00:00:00,6.2359,6.2359,0,0,0,0,0,0
1982-01-01 01:00:00,6.6066,6.6066,0,0,0,0,0,0
1982-01-01 02:00:00,6.1597,6.1597,0,0,0,0,0,0
1982-01-01 03:00:00,5.3407,5.3407,0,0,0,0,0,0
1982-01-01 04:00:00,5.3031,5.3031,0,0,0,0,0,0
1982-01-01 05:00:00,4.6273,4.6273,0,0,0,0,0,0
1982-01-01 06:00:00,4.8317,4.8317,0,0,0,0,0,0
1982-01-01 07:00:00,5.2759,5.2759,0,0,0,0,0,0
1982-01-01 08:00:00,5.2922,5.2922,0,0,0,0,0,0
1982-01-01 09:00:00,5.2792,5.2792,0,0,0,0,0,0
1982-01-01 10:00:00,5.3548,5.3548,0,0,0,0,0,0
1982-01-01 11:00:00,4.5712,4.5712,0,0,0,0,0,0
1982-01-01 12:00:00,4.2095,4.2095,0,0,0,0,0,0
1982-01-01 13:00:00,3.5737,3.5737,0,0,0,0,0,0
1982-01-01 14:00:00,2.7662,2.7662,0,0,0,0,0,0
1982-01-01 15:00:00,2.1623,2.1623,0,0,0,0,0,0
1982-01-01 16:00:00,1.4241,1.4241,0,0,0,0,0,0
1982-01-01 17:00:00,0.9179,0.9179,0,0,0,0,0,0
1982-01-01 18:00:00,1.083,1.083,0,0,0,0,0,0
1982-01-01 19:00:00,1.4455,1.4455,0,0,0,0,0,0
1982-01-01 20:00:00,1.5577,1.5577,0,0,0,0,0,0
1982-01-01 21:00:00,0.5863,0.5863,0,0,0,0,0,0
1982-01-01 22:00:00,1.0135,1.0135,0,0,0,0,0,0
1982-01-01 23:00:00,1.3705,1.3705,0,0,0,0,0,0
1982-01-02 00:00:00,1.8207,1.8207,0,0,0,0,0,0
1982-01-02 01:00:00,2.3882,2.3882,0,0,0,0,0,0
1982-01-02 02:00:00,2.843,2.843,0,0,0,0,0,0
1982-01-02 03:00:00,3.5384,3.5384,0,0,0,0,0,0
1982-01-02 04:00:00,3.6276,3.6276,0,0,0,0,0,0
1982-01-02 05:00:00,3.4793,3.4793,0,0,0,0,0,0
1982-01-02 06:00:00,4.1477,4.1477,0,0,0,0,0,0
1982-01-02 07:00:00,4.815,4.815,0,0,0,0,0,0
1982-01-02 08:00:00,5.0127,5.0127,0,0,0,0,0,0
1982-01-02 09:00:00,4.7718,4.7718,0,0,0,0,0,0
1982-01-02 10:00:00,6.0491,6.0491,0,0,0,0,0,0
1982-01-02 11:00:00,8.0235,8.0235,0,0,0,0,0,0
1982-01-02 12:00:00,8.8848,8.8848,0,0,0,0,0,0
1982-01-02 13:00:00,9.5323,9.5323,0,0,0,0,0,0
1982-01-02 14:00:00,9.9747,9.9747,0,0,0,0,0,0
1982-01-02 15:00:00,10.8383,10.8383,0,0,0,0,0,0
1982-01-02 16:00:00,11.9745,11.9745,0,0,0,0,0,0
1982-01-02 17:00:00,12.1801,12.1801,0,0,0,0,0,0
1982-01-02 18:00:00,12.6272,12.6272,0,0,0,0,0,0
1982-01-02 19:00:00,13.3496,13.3496,0,0,0,0,0,0
1982-01-02 20:00:00,13.9879,13.9879,0,0,0,0,0,0
1982-01-02 21:00:00,16.0381,16.0381,0,0,0,0,0,0
1982-01-02 22:00:00,18.0132,18.0132,0,0,0,0,0,0
1982-01-02 23:00:00,18.4206,18.4206,0,0,0,0,0,0
1982-01-03 00:00:00,18.5116,18.5116,0,0,0,0,0,0
1982-01-03 01:00:00,17.9241,17.9241,0,0,0,0,0,0
1982-01-03 02:00:00,17.7889,17.7889,0,0,0,0,0,0
