time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1992-01-01 00:00:00,1.2851,1.2851,0,0,0,0,0,0
1992-01-01 01:00:00,2.3284,2.3284,0,0,0,0,0,0
1992-01-01 02:00:00,2.5478,2.5478,0,0,0,0,0,0
1992-01-01 03:00:00,2.2457,2.2457,0,0,0,0,0,0
1992-01-01 04:00:00,2.2728,2.2728,0,0,0,0,0,0
1992-01-01 05:00:00,1.8953,1.8953,0,0,0,0,0,0
1992-01-01 06:00:00,1.9791,1.9791,0,0,0,0,0,0
1992-01-01 07:00:00,2.1798,2.1798,0,0,0,0,0,0
1992-01-01 08:00:00,2.8548,2.8548,0,0,0,0,0,0
1992-01-01 09:00:00,3.692,3.692,0,0,0,0,0,0
1992-01-01 10:00:00,3.147,3.147,0,0,0,0,0,0
1992-01-01 11:00:00,1.5118,1.5118,0,0,0,0,0,0
1992-01-01 12:00:00,0.9224,0.9224,0,0,0,0,0,0
1992-01-01 13:00:00,1.1369,1.1369,0,0,0,0,0,0
1992-01-01 14:00:00,1.1374,1.1374,0,0,0,0,0,0
1992-01-01 15:00:00,1.6662,1.6662,0,0,0,0,0,0
1992-01-01 16:00:00,1.8773,1.8773,0,0,0,0,0,0
1992-01-01 17:00:00,1.9068,1.9068,0,0,0,0,0,0
1992-01-01 18:00:00,2.2797,2.2797,0,0,0,0,0,0
1992-01-01 19:00:00,3.0411,3.0411,0,0,0,0,0,0
1992-01-01 20:00:00,3.6933,3.6933,0,0,0,0,0,0
1992-01-01 21:00:00,4.6277,4.6277,0,0,0,0,0,0
1992-01-01 22:00:00,6.0691,6.0691,0,0,0,0,0,0
1992-01-01 23:00:00,6.3828,6.3828,0,0,0,0,0,0
1992-01-02 00:00:00,6.2723,6.2723,0,0,0,0,0,0
1992-01-02 01:00:00,6.2099,6.2099,0,0,0,0,0,0
1992-01-02 02:00:00,6.3974,6.3974,0,0,0,0,0,0
1992-01-02 03:00:00,6.5591,6.5591,0,0,0,0,0,0
1992-01-02 04:00:00,6.8629,6.8629,0,0,0,0,0,0
1992-01-02 05:00:00,7.8564,7.8564,0,0,0,0,0,0
1992-01-02 06:00:00,8.4003,8.4003,0,0,0,0,0,0
1992-01-02 07:00:00,8.6602,8.6602,0,0,0,0,0,0
1992-01-02 08:00:00,8.7184,8.7184,0,0,0,0,0,0
1992-01-02 09:00:00,8.8304,8.8304,0,0,0,0,0,0
1992-01-02 10:00:00,8.1917,8.1917,0,0,0,0,0,0
1992-01-02 11:00:00,7.9276,7.9276,0,0,0,0,0,0
1992-01-02 12:00:00,6.9552,6.9552,0,0,0,0,0,0
1992-01-02 13:00:00,6.9943,6.9943,0,0,0,0,0,0
1992-01-02 14:00:00,6.9733,6.9733,0,0,0,0,0,0
1992-01-02 15:00:00,7.0821,7.0821,0,0,0,0,0,0
1992-01-02 16:00:00,6.7289,6.7289,0,0,0,0,0,0
1992-01-02 17:00:00,6.8648,6.8648,0,0,0,0,0,0
1992-01-02 18:00:00,7.5411,7.5411,0,0,0,0,0,0
1992-01-02 19:00:00,8.2405,8.2405,0,0,0,0,0,0
1992-01-02 20:00:00,8.9563,8.9563,0,0,0,0,0,0
1992-01-02 21:00:00,9.5061,9.5061,0,0,0,0,0,0
1992-01-02 22:00:00,9.5124,9.5124,0,0,0,0,0,0
1992-01-02 23:00:00,9.8775,9.8775,0,0,0,0,0,0
1992-01-03 00:00:00,10.2823,10.2823,0,0,0,0,0,0
1992-01-03 01:00:00,10.3617,10.3617,0,0,0,0,0,0
1992-01-03 02:00:00,10.2403,10.2403,0,0,0,0,0,0
1992-01-03 03:00:00,10.4529,10.4529,0,0,0,0,0,0
1992-01-03 04:00:00,10.6287,10.6287,0,0,0,0,0,0
1992-01-03 05:00:00,10.9436,10.9436,0,0,0,0,0,0
1992-01-03 06:00:00,11.1868,11.1868,0,0,0,0,0,0
1992-01-03 07:00:00,11.2895,11.2895,0,0,0,0,0,0
1992-01-03 08:00:00,11.1384,11.1384,0,0,0,0,0,0
1992-01-03 09:00:00,10.4074,10.4074,0,0,0,0,0,0
1992-01-03 10:00:00,10.5255,10.5255,0,0,0,0,0,0
1992-01-03 11:00:00,8.3725,8.3725,0,0,0,0,0,0
1992-01-03 12:00:00,7.6528,7.6528,0,0,0,0,0,0
1992-01-03 13:00:00,6.9901,6.9901,0,0,0,0,0,0
1992-01-03 14:00:00,6.5956,6.5956,0,0,0,0,0,0
1992-01-03 15:00:00,7.4322,7.4322,0,0,0,0,0,0
1992-01-03 16:00:00,8.6782,8.6782,0,0,0,0,0,0
1992-01-03 17:00:00,9.1638,9.1638,0,0,0,0,0,0
1992-01-03 18:00:00,9.341,9.341,0,0,0,0,0,0
1992-01-03 19:00:00,9.4383,9.4383,0,0,0,0,0,0
1992-01-03 20:00:00,9.623,9.623,0,0,0,0,0,0
1992-01-03 21:00:00,9.8523,9.8523,0,0,0,0,0,0
1992-01-03 22:00:00,11.0211,11.0211,0,0,0,0,0,0
1992-01-03 23:00:00,10.8532,10.8532,0,0,0,0,0,0
1992-01-04 00:00:00,10.5592,10.5592,0,0,0,0,0,0
1992-01-04 01:00:00,10.1887,10.1887,0,0,0,0,0,0
1992-01-04 02:00:00,9.9023,9.9023,0,0,0,0,0,0
1992-01-04 03:00:00,9.4038,9.4038,0,0,0,0,0,0
1992-01-04 04:00:00,9.1577,9.1577,0,0,0,0,0,0
1992-01-04 05:00:00,8.9157,8.9157,0,0,0,0,0,0
1992-01-04 06:00:00,8.9577,8.9577,0,0,0,0,0,0
1992-01-04 07:00:00,8.7566,8.7566,0,0,0,0,0,0
1992-01-04 08:00:00,8.6583,8.6583,0,0,0,0,0,0
1992-01-04 09:00:00,8.2297,8.2297,0,0,0,0,0,0
1992-01-04 10:00:00,7.9817,7.9817,0,0,0,0,0,0
1992-01-04 11:00:00,7.044,7.044,0,0,0,0,0,0
1992-01-04 12:00:00,6.5968,6.5968,0,0,0,0,0,0
1992-01-04 13:00:00,7.4282,7.4282,0,0,0,0,0,0
1992-01-04 14:00:00,7.1794,7.1794,0,0,0,0,0,0
1992-01-04 15:00:00,7.4324,7.4324,0,0,0,0,0,0
1992-01-04 16:00:00,7.7372,7.7372,0,0,0,0,0,0
1992-01-04 17:00:00,8.0,8.0,0,0,0,0,0,0
1992-01-04 18:00:00,8.3065,8.3065,0,0,0,0,0,0
1992-01-04 19:00:00,8.4182,8.4182,0,0,0,0,0,0
1992-01-04 20:00:00,8.6966,8.6966,0,0,0,0,0,0
1992-01-04 21:00:00,8.8159,8.8159,0,0,0,0,0,0
1992-01-04 22:00:00,8.2618,8.2618,0,0,0,0,0,0
1992-01-04 23:00:00,8.0266,8.0266,0,0,0,0,0,0
1992-01-05 00:00:00,7.9991,7.9991,0,0,0,0,0,0
1992-01-05 01:00:00,7.5633,7.5633,0,0,0,0,0,0
1992-01-05 02:00:00,7.0939,7.0939,0,0,0,0,0,0
1992-01-05 03:00:00,6.7396,6.7396,0,0,0,0,0,0
1992-01-05 04:00:00,6.5341,6.5341,0,0,0,0,0,0
1992-01-05 05:00:00,6.5368,6.5368,0,0,0,0,0,0
1992-01-05 06:00:00,6.5383,6.5383,0,0,0,0,0,0
1992-01-05 07:00:00,6.4682,6.4682,0,0,0,0,0,0
1992-01-05 08:00:00,6.5233,6.5233,0,0,0,0,0,0
1992-01-05 09:00:00,6.3274,6.3274,0,0,0,0,0,0
1992-01-05 10:00:00,4.7636,4.7636,0,0,0,0,0,0
1992-01-05 11:00:00,3.3761,3.3761,0,0,0,0,0,0
1992-01-05 12:00:00,2.6066,2.6066,0,0,0,0,0,0
1992-01-05 13:00:00,2.2528,2.2528,0,0,0,0,0,0
1992-01-05 14:00:00,2.0802,2.0802,0,0,0,0,0,0
1992-01-05 15:00:00,2.3335,2.3335,0,0,0,0,0,0
1992-01-05 16:00:00,2.3628,2.3628,0,0,0,0,0,0
1992-01-05 17:00:00,3.306,3.306,0,0,0,0,0,0
1992-01-05 18:00:00,4.5483,4.5483,0,0,0,0,0,0
1992-01-05 19:00:00,5.5097,5.5097,0,0,0,0,0,0
1992-01-05 20:00:00,6.3132,6.3132,0,0,0,0,0,0
1992-01-05 21:00:00,6.9394,6.9394,0,0,0,0,0,0
1992-01-05 22:00:00,7.658,7.658,0,0,0,0,0,0
1992-01-05 23:00:00,7.7278,7.7278,0,0,0,0,0,0
1992-01-06 00:00:00,7.9593,7.9593,0,0,0,0,0,0
1992-01-06 01:00:00,8.208,8.208,0,0,0,0,0,0
1992-01-06 02:00:00,8.278,8.278,0,0,0,0,0,0
1992-01-06 03:00:00,8.2527,8.2527,0,0,0,0,0,0
1992-01-06 04:00:00,7.863,7.863,0,0,0,0,0,0
1992-01-06 05:00:00,7.4223,7.4223,0,0,0,0,0,0
1992-01-06 06:00:00,7.0944,7.0944,0,0,0,0,0,0
1992-01-06 07:00:00,6.8311,6.8311,0,0,0,0,0,0
1992-01-06 08:00:00,6.3761,6.3761,0,0,0,0,0,0
1992-01-06 09:00:00,6.0075,6.0075,0,0,0,0,0,0
1992-01-06 10:00:00,5.7941,5.7941,0,0,0,0,0,0
1992-01-06 11:00:00,5.0192,5.0192,0,0,0,0,0,0
