time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2007-01-01 00:00:00,18.9653,18.9653,0,0,0,0,0,0
2007-01-01 01:00:00,19.3714,19.3714,0,0,0,0,0,0
2007-01-01 02:00:00,19.9498,19.9498,0,0,0,0,0,0
2007-01-01 03:00:00,20.6678,20.6678,0,0,0,0,0,0
2007-01-01 04:00:00,20.9554,20.9554,0,0,0,0,0,0
2007-01-01 05:00:00,19.4614,19.4614,0,0,0,0,0,0
2007-01-01 06:00:00,18.4797,18.4797,0,0,0,0,0,0
2007-01-01 07:00:00,17.3737,17.3737,0,0,0,0,0,0
2007-01-01 08:00:00,16.2498,16.2498,0,0,0,0,0,0
2007-01-01 09:00:00,15.8747,15.8747,0,0,0,0,0,0
2007-01-01 10:00:00,15.1796,15.1796,0,0,0,0,0,0
2007-01-01 11:00:00,17.5053,17.5053,0,0,0,0,0,0
2007-01-01 12:00:00,18.7482,18.7482,0,0,0,0,0,0
2007-01-01 13:00:00,17.2795,17.2795,0,0,0,0,0,0
2007-01-01 14:00:00,16.025,16.025,0,0,0,0,0,0
2007-01-01 15:00:00,15.6748,15.6748,0,0,0,0,0,0
2007-01-01 16:00:00,16.1335,16.1335,0,0,0,0,0,0
2007-01-01 17:00:00,15.238,15.238,0,0,0,0,0,0
2007-01-01 18:00:00,15.0339,15.0339,0,0,0,0,0,0
2007-01-01 19:00:00,14.3311,14.3311,0,0,0,0,0,0
2007-01-01 20:00:00,13.5214,13.5214,0,0,0,0,0,0
2007-01-01 21:00:00,14.3148,14.3148,0,0,0,0,0,0
2007-01-01 22:00:00,12.4718,12.4718,0,0,0,0,0,0
2007-01-01 23:00:00,11.7286,11.7286,0,0,0,0,0,0
2007-01-02 00:00:00,12.2669,12.2669,0,0,0,0,0,0
2007-01-02 01:00:00,14.2493,14.2493,0,0,0,0,0,0
2007-01-02 02:00:00,15.7569,15.7569,0,0,0,0,0,0
2007-01-02 03:00:00,15.7224,15.7224,0,0,0,0,0,0
2007-01-02 04:00:00,16.1889,16.1889,0,0,0,0,0,0
2007-01-02 05:00:00,15.9989,15.9989,0,0,0,0,0,0
2007-01-02 06:00:00,15.5276,15.5276,0,0,0,0,0,0
2007-01-02 07:00:00,15.219,15.219,0,0,0,0,0,0
2007-01-02 08:00:00,14.9317,14.9317,0,0,0,0,0,0
2007-01-02 09:00:00,15.8056,15.8056,0,0,0,0,0,0
2007-01-02 10:00:00,16.2579,16.2579,0,0,0,0,0,0
2007-01-02 11:00:00,16.7144,16.7144,0,0,0,0,0,0
2007-01-02 12:00:00,16.1191,16.1191,0,0,0,0,0,0
2007-01-02 13:00:00,15.0192,15.0192,0,0,0,0,0,0
2007-01-02 14:00:00,14.3554,14.3554,0,0,0,0,0,0
2007-01-02 15:00:00,13.7981,13.7981,0,0,0,0,0,0
2007-01-02 16:00:00,12.2867,12.2867,0,0,0,0,0,0
2007-01-02 17:00:00,11.0749,11.0749,0,0,0,0,0,0
2007-01-02 18:00:00,10.1904,10.1904,0,0,0,0,0,0
