energy_imbalance
-0.0002849999999999797
-0.00046499999999996544
-0.0013199999999999878
-0.0011249999999999871
-0.0003299999999999692
-0.00025499999999997747
-3.0000000000002247e-05
0.0
0.0
27.61997917948717
67.03874999999996
179.93200499999998
-95.93431921199993
-67.48516499999994
-88.75799999999998
-66.05330999999998
25.29326917948718
-0.012509211999999964
-0.02845499999999998
-0.03677999999999999
-0.0014699999999999921
-0.0016049999999999953
-0.00922499999999999
-0.016964999999999994
-0.033464999999999995
-0.03680999999999998
-0.020219999999999974
-0.0065399999999999625
-0.0015749999999999653
-0.0007649999999999602
-0.0006899999999999684
0.0002841800359086877
-0.004379212526985754
3.7468191800359087
-1.9781692125269856
-93.338355
-142.899345
-3.9073949999999797
-4.8088049999999924
-9.015674999999987
12.768539180035908
-0.011849212526985765
-0.007304999999999978
-0.0003899999999999737
-0.002789999999999959
-0.0010799999999999699
-0.0009149999999999714
-0.0005549999999999999
0.009509180555030902
0.003480000000000011
0.002774999999999972
0.006659999999999999
0.0004649999999999932
1.4999999999987246e-05
0.0026549999999999907
0.0026400000000000035
-8.9213025537771e-05
13.22867918055502
-27.887819213025523
-82.68226499999997
-96.38191999999998
-140.8951249999999
-182.70285
-124.870815
23.15035418055503
-7.4213025537756e-05
0.005099180555030891
0.012914999999999996
-0.0023242130255377857
-0.00022499999999994746
-2.999999999997449e-05
-1.5000000000015001e-05
0.0004941811915644689
0.001559999999999978
0.003824999999999995
0.0064649999999999985
-0.00029921363684864977
-0.0003899999999999737
-0.0005099999999999827
-0.0008249999999999647
0.011069181191564442
131.04303
196.11193500000002
282.72514500000005
-126.8617092136368
-160.2676199999999
-150.346005
-4.380224999999982
7.061789181191562
0.00190499999999999
0.003510000000000013
0.0064349999999999685
0.003704999999999986
0.003915000000000002
0.0020850000000000035
0.0018600000000000283
0.0010199999999999654
0.0006450000000000067
-0.00020921406787205443
2.9181640371828133e-05
-0.0001942140678720672
-0.00016499999999997073
-0.00016499999999997073
-0.00013499999999994072
-8.999999999997899e-05
0.9831891816403697
54.52480500000001
66.77058000000002
113.60832
127.90992
53.18407500000001
12.692669999999996
1.519545
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4214438025961229e-05
-2.999999999997449e-05
-1.4999999999987246e-05
1.4182025798198383e-05
1.5000000000015001e-05
0.0
0.0
0.0
0.0
-2.7709342144380265
1.6089291820257983
-13.228979214438024
-10.100520000000001
-1.5000000000015001e-05
-5.999999999997674e-05
-0.00031499999999998196
-0.004844999999999988
-0.016335000000000002
-0.02986499999999999
0.0021591820257982133
-0.0011542144380259495
-0.004049999999999956
8.918202579821788e-05
-0.002879214977284772
-0.0065699999999999925
-0.007484999999999992
-0.004904999999999965
0.006974182587306865
0.008175000000000016
0.0017550000000000066
0.002354999999999996
0.010109999999999994
-4.907624214977284
-14.204535000000002
-17.771819999999995
-32.353184999999996
-64.79514
-7.5927449999999865
11.620154182587306
-0.023669214977284796
-0.02499
-0.01163999999999999
-0.004244999999999995
-0.029084999999999996
-0.023639999999999994
-0.04012499999999998
-0.02240999999999997
-0.005114999999999981
-0.0026999999999999524
-0.0026399999999999757
-0.0022799999999999487
