SoC
0.1
0.09999999997293829
0.09999999997293829
0.09999999997293829
0.09999999997293829
0.09999999997293829
0.09999999997293829
0.09999999997293829
0.09999999999999977
0.09999999999999977
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.09999999999999976
0.0999998891553332
0.09999994457766659
0.09999997228883328
0.9000000000000005
0.09999999997023279
0.09999999998646913
0.09999999999323456
0.09999999999661727
0.09999999999661727
0.09999999999323456
0.09999999998646913
0.09999999998646009
0.09999999998646009
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.9000000000000005
0.09999999997096465
0.9000000000000005
0.09999999760240763
0.09999998613514433
0.09999998613514433
0.09999998613514433
0.09999998613514433
0.09999998613514433
0.9000000000000005
0.09999999998506315
0.09999999998646009
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.09999999997292018
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999997731723
0.9000000000000005
0.09999995096791514
0.09999994450544354
0.09999999999999977
0.09999994450544354
0.09999994450544354
0.09999997225272175
0.9000000000000005
0.09999999997731723
0.9000000000000005
0.9000000000000002
0.09999999997731723
0.09999999997290303
0.09999999997290303
0.09999999999999977
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999996104159
0.09999999997288196
0.09999999997288196
0.09999999997288196
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.0999999338584503
0.09999994446230262
0.0999999722311513
0.09999998611557563
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999996144382
0.9000000000000005
0.09999999996144382
0.09999999997286708
0.09999999997286708
0.09999999997286708
0.09999999997286708
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999999999976
0.0999999999728543
0.09999999999999977
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.0999999999580865
0.9000000000000005
0.09999999854480146
0.09999999826267689
0.09999999999999977
0.0999999999728543
0.0999999999728543
0.0999999999728543
0.09999999998642714
0.09999999998642714
0.9000000000000005
0.09999999999341869
0.0999999999728543
0.9000000000000005
0.09999999996400055
0.09999999997283565
0.09999999997283565
0.09999999997283565
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999997814313
0.09999999913074172
0.09999999304593389
0.09999999304593389
0.09999999304593389
0.09999999304593389
0.9000000000000005
0.0999999999922857
0.0999999999932089
0.0999999999932089
0.0999999999932089
0.09999999999660444
0.09999999999660444
0.0999999999932089
0.09999999997283565
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.09999999997281912
0.9000000000000005
0.09999998170413282
0.09999997216680484
0.09999997216680484
0.0999999443336097
0.0999999443336097
0.0999999443336097
0.9000000000000005
0.9000000000000002
0.0999999999732899
0.09999999997281912
0.09999999997281912
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999999560427
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999999560427
0.09999998607599625
0.09999998607599625
0.09999997215199251
0.9000000000000005
0.09999999551437633
0.09999999912974974
0.9000000000000005
0.09999999996020759
0.09999999997280466
0.09999999997280466
0.09999999997280466
0.09999999997280466
0.09999999997280466
0.09999999997280466
0.09999999997280466
0.09999999997278641
0.0999999999863932
0.0999999999863932
0.0999999999863932
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999419421302
0.09999998606665775
0.09999998606665775
0.09999998606665775
0.09999999303332886
0.09999999303332886
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.09999999999608855
0.9000000000000005
0.09999999999608855
0.0999999999863932
0.0999999999863932
0.0999999999863932
0.09999999998638512
0.09999999998638512
0.09999999998638512
0.09999999998638512
0.09999999999319255
0.09999999999319255
0.09999999999659626
0.09999999999829812
0.9000000000000005
0.09999996755362173
0.09999994423351029
0.09999994423351029
0.09999994423351029
0.9000000000000005
0.09999993851991629
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999997788567
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999996370168
0.0999999930255667
0.09999997210226683
0.09999994420453369
0.9000000000000005
0.9000000000000002
0.09999999999999976
0.9000000000000005
0.9000000000000002
0.09999999996370168
0.0999999999727561
0.0999999999727561
0.0999999999727561
0.0999999999727561
0.0999999999727561
0.0999999999727561
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.9000000000000005
0.09999997524772575
0.09999997208399833
0.9000000000000005
0.09999993164600507
0.0999999441679967
0.0999999441679967
0.0999999441679967
0.9000000000000005
0.09999999998659259
0.09999999997273826
0.09999999997273826
0.09999999997273826
0.09999999998636912
0.09999999999318455
0.09999999999318455
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999995271095641
0.9000000000000005
0.09999986545691542
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999997015618
0.09999994410725714
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.09999986055430077
0.09999994410725714
0.9000000000000005
0.9000000000000002
0.09999999997015618
0.0999999999727086
0.0999999999727086
0.9000000000000005
0.9000000000000002
0.09999999997015618
0.0999999999727086
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.9000000000000002
0.09999999997757192
0.09999997203575939
0.0999999440715188
0.9000000000000005
0.9000000000000002
0.9000000000000002
0.09999993699274257
