time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2012-01-01 00:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 01:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 02:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 03:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 04:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 05:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 06:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 07:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 08:00:00,20.551,20.551,20.551,20.551,20.551,20.551,20.551,20.551,20.551,20.551,20.551,20.551
2012-01-01 09:00:00,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164
2012-01-01 10:00:00,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164
2012-01-01 11:00:00,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164
2012-01-01 12:00:00,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164
2012-01-01 13:00:00,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164,13.164
2012-01-01 14:00:00,19.913,19.913,19.913,19.913,19.913,19.913,19.913,19.913,19.913,19.913,19.913,19.913
2012-01-01 15:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 16:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 17:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 18:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 19:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 20:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 21:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 22:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-01 23:00:00,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662,22.662
2012-01-02 00:00:00,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643
2012-01-02 01:00:00,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643,22.643
