time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1999-01-01 00:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 01:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 02:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 03:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 04:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 05:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 06:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 07:00:00,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27,13.27
1999-01-01 08:00:00,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896
1999-01-01 09:00:00,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896,13.896
1999-01-01 10:00:00,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787
1999-01-01 11:00:00,13.773,13.773,13.773,13.773,13.773,13.773,13.773,13.773,13.773,13.773,13.773,13.773
1999-01-01 12:00:00,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787,13.787
1999-01-01 13:00:00,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16
1999-01-01 14:00:00,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16
1999-01-01 15:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 16:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 17:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 18:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 19:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 20:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 21:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 22:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-01 23:00:00,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511,18.511
1999-01-02 00:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 01:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 02:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 03:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 04:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 05:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 06:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 07:00:00,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062
1999-01-02 08:00:00,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062,13.062
1999-01-02 09:00:00,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598,12.598
1999-01-02 10:00:00,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423
1999-01-02 11:00:00,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423
1999-01-02 12:00:00,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423
1999-01-02 13:00:00,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423,12.423
1999-01-02 14:00:00,12.831,12.831,12.831,12.831,12.831,12.831,12.831,12.831,12.831,12.831,12.831,12.831
1999-01-02 15:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 16:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 17:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 18:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 19:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 20:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 21:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 22:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-02 23:00:00,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958,12.958
1999-01-03 00:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 01:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 02:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 03:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 04:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 05:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 06:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 07:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
1999-01-03 08:00:00,24.902,24.902,24.902,24.902,24.902,24.902,24.902,24.902,24.902,24.902,24.902,24.902
1999-01-03 09:00:00,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865
1999-01-03 10:00:00,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865
1999-01-03 11:00:00,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865
1999-01-03 12:00:00,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865
1999-01-03 13:00:00,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865
1999-01-03 14:00:00,13.056,13.056,13.056,13.056,13.056,13.056,13.056,13.056,13.056,13.056,13.056,13.056
1999-01-03 15:00:00,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485,25.485
