time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1998-01-01 00:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 01:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 02:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 03:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 04:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 05:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 06:00:00,33.955,33.955,33.955,33.955,33.955,33.955,33.955,33.955,33.955,33.955,33.955,33.955
1998-01-01 07:00:00,34.567,34.567,34.567,34.567,34.567,34.567,34.567,34.567,34.567,34.567,34.567,34.567
1998-01-01 08:00:00,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898,23.898
1998-01-01 09:00:00,18.139,18.139,18.139,18.139,18.139,18.139,18.139,18.139,18.139,18.139,18.139,18.139
1998-01-01 10:00:00,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184
1998-01-01 11:00:00,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184
1998-01-01 12:00:00,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184
1998-01-01 13:00:00,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184,17.184
1998-01-01 14:00:00,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45
1998-01-01 15:00:00,33.053,33.053,33.053,33.053,33.053,33.053,33.053,33.053,33.053,33.053,33.053,33.053
1998-01-01 16:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 17:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 18:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 19:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 20:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 21:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 22:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-01 23:00:00,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521,35.521
1998-01-02 00:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 01:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 02:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 03:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 04:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 05:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 06:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 07:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 08:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 09:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 10:00:00,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255
1998-01-02 11:00:00,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255
1998-01-02 12:00:00,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255,22.255
1998-01-02 13:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 14:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 15:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 16:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 17:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 18:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 19:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 20:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 21:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 22:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-02 23:00:00,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929,22.929
1998-01-03 00:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 01:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 02:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 03:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 04:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 05:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 06:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 07:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 08:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 09:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 10:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 11:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 12:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 13:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 14:00:00,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632,23.632
1998-01-03 15:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 16:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 17:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 18:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 19:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 20:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 21:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 22:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-03 23:00:00,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739,23.739
1998-01-04 00:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 01:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 02:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 03:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 04:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 05:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 06:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 07:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 08:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 09:00:00,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821
1998-01-04 10:00:00,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821
1998-01-04 11:00:00,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821
1998-01-04 12:00:00,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821
1998-01-04 13:00:00,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821,22.821
1998-01-04 14:00:00,24.072,24.072,24.072,24.072,24.072,24.072,24.072,24.072,24.072,24.072,24.072,24.072
1998-01-04 15:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 16:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 17:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 18:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 19:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 20:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 21:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 22:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-04 23:00:00,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084,25.084
1998-01-05 00:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 01:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 02:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 03:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 04:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 05:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 06:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 07:00:00,24.585,24.585,24.585,24.585,24.585,24.585,24.585,24.585,24.585,24.585,24.585,24.585
1998-01-05 08:00:00,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526,23.526
1998-01-05 09:00:00,21.877,21.877,21.877,21.877,21.877,21.877,21.877,21.877,21.877,21.877,21.877,21.877
1998-01-05 10:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
1998-01-05 11:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
1998-01-05 12:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
1998-01-05 13:00:00,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563,21.563
1998-01-05 14:00:00,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906,21.906
1998-01-05 15:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 16:00:00,23.888,23.888,23.888,23.888,23.888,23.888,23.888,23.888,23.888,23.888,23.888,23.888
1998-01-05 17:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 18:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 19:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 20:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 21:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 22:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-05 23:00:00,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53,23.53
1998-01-06 00:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 01:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 02:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 03:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 04:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 05:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 06:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 07:00:00,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
1998-01-06 08:00:00,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95
1998-01-06 09:00:00,20.529,20.529,20.529,20.529,20.529,20.529,20.529,20.529,20.529,20.529,20.529,20.529
