time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1991-01-01 00:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 01:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 02:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 03:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 04:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 05:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 06:00:00,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326
1991-01-01 07:00:00,24.284,24.284,24.284,24.284,24.284,24.284,24.284,24.284,24.284,24.284,24.284,24.284
1991-01-01 08:00:00,24.085,24.085,24.085,24.085,24.085,24.085,24.085,24.085,24.085,24.085,24.085,24.085
1991-01-01 09:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
1991-01-01 10:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
1991-01-01 11:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
1991-01-01 12:00:00,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157,22.157
1991-01-01 13:00:00,22.228,22.228,22.228,22.228,22.228,22.228,22.228,22.228,22.228,22.228,22.228,22.228
1991-01-01 14:00:00,22.699,22.699,22.699,22.699,22.699,22.699,22.699,22.699,22.699,22.699,22.699,22.699
1991-01-01 15:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 16:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 17:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 18:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 19:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 20:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
1991-01-01 21:00:00,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217,27.217
