time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2003-01-01 00:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 01:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 02:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 03:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 04:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 05:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 06:00:00,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188,23.188
2003-01-01 07:00:00,18.479,18.479,18.479,18.479,18.479,18.479,18.479,18.479,18.479,18.479,18.479,18.479
2003-01-01 08:00:00,19.748,19.748,19.748,19.748,19.748,19.748,19.748,19.748,19.748,19.748,19.748,19.748
2003-01-01 09:00:00,18.029,18.029,18.029,18.029,18.029,18.029,18.029,18.029,18.029,18.029,18.029,18.029
2003-01-01 10:00:00,17.049,17.049,17.049,17.049,17.049,17.049,17.049,17.049,17.049,17.049,17.049,17.049
2003-01-01 11:00:00,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678
2003-01-01 12:00:00,18.228,18.228,18.228,18.228,18.228,18.228,18.228,18.228,18.228,18.228,18.228,18.228
2003-01-01 13:00:00,19.325,19.325,19.325,19.325,19.325,19.325,19.325,19.325,19.325,19.325,19.325,19.325
2003-01-01 14:00:00,21.256,21.256,21.256,21.256,21.256,21.256,21.256,21.256,21.256,21.256,21.256,21.256
2003-01-01 15:00:00,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078
2003-01-01 16:00:00,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078
2003-01-01 17:00:00,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078
2003-01-01 18:00:00,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078,24.078
2003-01-01 19:00:00,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006
2003-01-01 20:00:00,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006,24.006
2003-01-01 21:00:00,23.646,23.646,23.646,23.646,23.646,23.646,23.646,23.646,23.646,23.646,23.646,23.646
