time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2007-01-01 00:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 01:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 02:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 03:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 04:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 05:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 06:00:00,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874
2007-01-01 07:00:00,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874
2007-01-01 08:00:00,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874
2007-01-01 09:00:00,18.861,18.861,18.861,18.861,18.861,18.861,18.861,18.861,18.861,18.861,18.861,18.861
2007-01-01 10:00:00,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874
2007-01-01 11:00:00,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874,18.874
2007-01-01 12:00:00,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983
2007-01-01 13:00:00,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983,18.983
2007-01-01 14:00:00,19.096,19.096,19.096,19.096,19.096,19.096,19.096,19.096,19.096,19.096,19.096,19.096
2007-01-01 15:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 16:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 17:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 18:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 19:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 20:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 21:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 22:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-01 23:00:00,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756,19.756
2007-01-02 00:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 01:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 02:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 03:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 04:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 05:00:00,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684,24.684
2007-01-02 06:00:00,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477,23.477
2007-01-02 07:00:00,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631,19.631
2007-01-02 08:00:00,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267,19.267
2007-01-02 09:00:00,18.087,18.087,18.087,18.087,18.087,18.087,18.087,18.087,18.087,18.087,18.087,18.087
2007-01-02 10:00:00,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678
2007-01-02 11:00:00,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678,17.678
