time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2010-01-01 00:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 01:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 02:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 03:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 04:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 05:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 06:00:00,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752,22.752
2010-01-01 07:00:00,22.064,22.064,22.064,22.064,22.064,22.064,22.064,22.064,22.064,22.064,22.064,22.064
2010-01-01 08:00:00,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972
2010-01-01 09:00:00,21.377,21.377,21.377,21.377,21.377,21.377,21.377,21.377,21.377,21.377,21.377,21.377
2010-01-01 10:00:00,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381
2010-01-01 11:00:00,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381,20.381
2010-01-01 12:00:00,20.389,20.389,20.389,20.389,20.389,20.389,20.389,20.389,20.389,20.389,20.389,20.389
2010-01-01 13:00:00,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865
2010-01-01 14:00:00,23.235,23.235,23.235,23.235,23.235,23.235,23.235,23.235,23.235,23.235,23.235,23.235
2010-01-01 15:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 16:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 17:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 18:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 19:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 20:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 21:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 22:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-01 23:00:00,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4
2010-01-02 00:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 01:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 02:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 03:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 04:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 05:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 06:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 07:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 08:00:00,22.838,22.838,22.838,22.838,22.838,22.838,22.838,22.838,22.838,22.838,22.838,22.838
2010-01-02 09:00:00,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041,21.041
2010-01-02 10:00:00,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44
2010-01-02 11:00:00,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44
2010-01-02 12:00:00,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44
2010-01-02 13:00:00,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44,20.44
2010-01-02 14:00:00,22.736,22.736,22.736,22.736,22.736,22.736,22.736,22.736,22.736,22.736,22.736,22.736
2010-01-02 15:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 16:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 17:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
2010-01-02 18:00:00,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439,24.439
