time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1995-01-01 00:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 01:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 02:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 03:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 04:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 05:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 06:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 07:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 08:00:00,19.538,19.538,19.538,19.538,19.538,19.538,19.538,19.538,19.538,19.538,19.538,19.538
1995-01-01 09:00:00,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828,17.828
1995-01-01 10:00:00,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262
1995-01-01 11:00:00,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262
1995-01-01 12:00:00,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262,17.262
1995-01-01 13:00:00,17.392,17.392,17.392,17.392,17.392,17.392,17.392,17.392,17.392,17.392,17.392,17.392
1995-01-01 14:00:00,19.724,19.724,19.724,19.724,19.724,19.724,19.724,19.724,19.724,19.724,19.724,19.724
1995-01-01 15:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 16:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 17:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 18:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 19:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 20:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 21:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 22:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-01 23:00:00,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775,21.775
1995-01-02 00:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 01:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 02:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 03:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 04:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 05:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 06:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 07:00:00,29.411,29.411,29.411,29.411,29.411,29.411,29.411,29.411,29.411,29.411,29.411,29.411
1995-01-02 08:00:00,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507
1995-01-02 09:00:00,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58,17.58
1995-01-02 10:00:00,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641
1995-01-02 11:00:00,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641
1995-01-02 12:00:00,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641
1995-01-02 13:00:00,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641,12.641
1995-01-02 14:00:00,21.434,21.434,21.434,21.434,21.434,21.434,21.434,21.434,21.434,21.434,21.434,21.434
1995-01-02 15:00:00,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057,27.057
1995-01-02 16:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 17:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 18:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 19:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 20:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 21:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 22:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-02 23:00:00,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944,29.944
1995-01-03 00:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 01:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 02:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 03:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 04:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 05:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 06:00:00,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123
1995-01-03 07:00:00,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123,73.123
1995-01-03 08:00:00,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082
1995-01-03 09:00:00,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082
1995-01-03 10:00:00,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59
1995-01-03 11:00:00,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59
1995-01-03 12:00:00,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59,47.59
1995-01-03 13:00:00,49.892,49.892,49.892,49.892,49.892,49.892,49.892,49.892,49.892,49.892,49.892,49.892
1995-01-03 14:00:00,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082,52.082
1995-01-03 15:00:00,65.024,65.024,65.024,65.024,65.024,65.024,65.024,65.024,65.024,65.024,65.024,65.024
1995-01-03 16:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 17:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 18:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 19:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 20:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 21:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 22:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-03 23:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1995-01-04 00:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 01:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 02:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 03:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 04:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 05:00:00,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605,70.605
1995-01-04 06:00:00,70.352,70.352,70.352,70.352,70.352,70.352,70.352,70.352,70.352,70.352,70.352,70.352
1995-01-04 07:00:00,67.993,67.993,67.993,67.993,67.993,67.993,67.993,67.993,67.993,67.993,67.993,67.993
1995-01-04 08:00:00,33.624,33.624,33.624,33.624,33.624,33.624,33.624,33.624,33.624,33.624,33.624,33.624
1995-01-04 09:00:00,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935
1995-01-04 10:00:00,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305
1995-01-04 11:00:00,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305
1995-01-04 12:00:00,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305,21.305
1995-01-04 13:00:00,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507,23.507
