time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2002-01-01 00:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 01:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 02:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 03:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 04:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 05:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 06:00:00,184.148,184.148,184.148,184.148,184.148,184.148,184.148,184.148,184.148,184.148,184.148,184.148
2002-01-01 07:00:00,149.212,149.212,149.212,149.212,149.212,149.212,149.212,149.212,149.212,149.212,149.212,149.212
2002-01-01 08:00:00,78.226,78.226,78.226,78.226,78.226,78.226,78.226,78.226,78.226,78.226,78.226,78.226
2002-01-01 09:00:00,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461
2002-01-01 10:00:00,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461
2002-01-01 11:00:00,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461
2002-01-01 12:00:00,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461
2002-01-01 13:00:00,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461,71.461
2002-01-01 14:00:00,75.586,75.586,75.586,75.586,75.586,75.586,75.586,75.586,75.586,75.586,75.586,75.586
2002-01-01 15:00:00,82.888,82.888,82.888,82.888,82.888,82.888,82.888,82.888,82.888,82.888,82.888,82.888
2002-01-01 16:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 17:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 18:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 19:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 20:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 21:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 22:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-01 23:00:00,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434,194.434
2002-01-02 00:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 01:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 02:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 03:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 04:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 05:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 06:00:00,184.36,184.36,184.36,184.36,184.36,184.36,184.36,184.36,184.36,184.36,184.36,184.36
2002-01-02 07:00:00,98.664,98.664,98.664,98.664,98.664,98.664,98.664,98.664,98.664,98.664,98.664,98.664
2002-01-02 08:00:00,74.954,74.954,74.954,74.954,74.954,74.954,74.954,74.954,74.954,74.954,74.954,74.954
2002-01-02 09:00:00,73.294,73.294,73.294,73.294,73.294,73.294,73.294,73.294,73.294,73.294,73.294,73.294
2002-01-02 10:00:00,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945
2002-01-02 11:00:00,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945
2002-01-02 12:00:00,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945
2002-01-02 13:00:00,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945,70.945
2002-01-02 14:00:00,72.994,72.994,72.994,72.994,72.994,72.994,72.994,72.994,72.994,72.994,72.994,72.994
2002-01-02 15:00:00,76.006,76.006,76.006,76.006,76.006,76.006,76.006,76.006,76.006,76.006,76.006,76.006
2002-01-02 16:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 17:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 18:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 19:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 20:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 21:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 22:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-02 23:00:00,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195,200.195
2002-01-03 00:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 01:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 02:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 03:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 04:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 05:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 06:00:00,167.655,167.655,167.655,167.655,167.655,167.655,167.655,167.655,167.655,167.655,167.655,167.655
2002-01-03 07:00:00,80.209,80.209,80.209,80.209,80.209,80.209,80.209,80.209,80.209,80.209,80.209,80.209
2002-01-03 08:00:00,73.666,73.666,73.666,73.666,73.666,73.666,73.666,73.666,73.666,73.666,73.666,73.666
2002-01-03 09:00:00,71.575,71.575,71.575,71.575,71.575,71.575,71.575,71.575,71.575,71.575,71.575,71.575
2002-01-03 10:00:00,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531
2002-01-03 11:00:00,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531
2002-01-03 12:00:00,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531,70.531
2002-01-03 13:00:00,71.593,71.593,71.593,71.593,71.593,71.593,71.593,71.593,71.593,71.593,71.593,71.593
2002-01-03 14:00:00,73.785,73.785,73.785,73.785,73.785,73.785,73.785,73.785,73.785,73.785,73.785,73.785
2002-01-03 15:00:00,79.894,79.894,79.894,79.894,79.894,79.894,79.894,79.894,79.894,79.894,79.894,79.894
2002-01-03 16:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 17:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 18:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 19:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 20:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 21:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 22:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-03 23:00:00,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075,186.075
2002-01-04 00:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 01:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 02:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 03:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 04:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 05:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 06:00:00,176.738,176.738,176.738,176.738,176.738,176.738,176.738,176.738,176.738,176.738,176.738,176.738
2002-01-04 07:00:00,117.714,117.714,117.714,117.714,117.714,117.714,117.714,117.714,117.714,117.714,117.714,117.714
2002-01-04 08:00:00,75.539,75.539,75.539,75.539,75.539,75.539,75.539,75.539,75.539,75.539,75.539,75.539
2002-01-04 09:00:00,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221
2002-01-04 10:00:00,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221
2002-01-04 11:00:00,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221
2002-01-04 12:00:00,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221
2002-01-04 13:00:00,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36
2002-01-04 14:00:00,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
2002-01-04 15:00:00,115.896,115.896,115.896,115.896,115.896,115.896,115.896,115.896,115.896,115.896,115.896,115.896
2002-01-04 16:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 17:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 18:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 19:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 20:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
2002-01-04 21:00:00,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029,187.029
