time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1997-01-01 00:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 01:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 02:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 03:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 04:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 05:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 06:00:00,224.899,224.899,224.899,224.899,224.899,224.899,224.899,224.899,224.899,224.899,224.899,224.899
1997-01-01 07:00:00,193.003,193.003,193.003,193.003,193.003,193.003,193.003,193.003,193.003,193.003,193.003,193.003
1997-01-01 08:00:00,122.721,122.721,122.721,122.721,122.721,122.721,122.721,122.721,122.721,122.721,122.721,122.721
1997-01-01 09:00:00,106.809,106.809,106.809,106.809,106.809,106.809,106.809,106.809,106.809,106.809,106.809,106.809
1997-01-01 10:00:00,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723
1997-01-01 11:00:00,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723
1997-01-01 12:00:00,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723,103.723
1997-01-01 13:00:00,161.656,161.656,161.656,161.656,161.656,161.656,161.656,161.656,161.656,161.656,161.656,161.656
1997-01-01 14:00:00,185.406,185.406,185.406,185.406,185.406,185.406,185.406,185.406,185.406,185.406,185.406,185.406
1997-01-01 15:00:00,224.212,224.212,224.212,224.212,224.212,224.212,224.212,224.212,224.212,224.212,224.212,224.212
1997-01-01 16:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 17:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 18:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 19:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 20:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 21:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 22:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-01 23:00:00,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015,232.015
1997-01-02 00:00:00,213.055,213.055,213.055,213.055,213.055,213.055,213.055,213.055,213.055,213.055,213.055,213.055
