time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2011-01-01 00:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 01:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 02:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 03:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 04:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 05:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 06:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 07:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 08:00:00,40.091,40.091,40.091,40.091,40.091,40.091,40.091,40.091,40.091,40.091,40.091,40.091
2011-01-01 09:00:00,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77
2011-01-01 10:00:00,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65
2011-01-01 11:00:00,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65
2011-01-01 12:00:00,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65,39.65
2011-01-01 13:00:00,39.921,39.921,39.921,39.921,39.921,39.921,39.921,39.921,39.921,39.921,39.921,39.921
2011-01-01 14:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 15:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 16:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 17:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 18:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 19:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 20:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 21:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 22:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-01 23:00:00,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789,40.789
2011-01-02 00:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 01:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 02:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 03:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 04:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 05:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 06:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 07:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 08:00:00,84.628,84.628,84.628,84.628,84.628,84.628,84.628,84.628,84.628,84.628,84.628,84.628
2011-01-02 09:00:00,67.761,67.761,67.761,67.761,67.761,67.761,67.761,67.761,67.761,67.761,67.761,67.761
2011-01-02 10:00:00,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461
2011-01-02 11:00:00,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461
2011-01-02 12:00:00,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461,66.461
2011-01-02 13:00:00,67.048,67.048,67.048,67.048,67.048,67.048,67.048,67.048,67.048,67.048,67.048,67.048
2011-01-02 14:00:00,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627,100.627
2011-01-02 15:00:00,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232
2011-01-02 16:00:00,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071
2011-01-02 17:00:00,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071,103.071
2011-01-02 18:00:00,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419
2011-01-02 19:00:00,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419,105.419
2011-01-02 20:00:00,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892
2011-01-02 21:00:00,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892,105.892
2011-01-02 22:00:00,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232,102.232
2011-01-02 23:00:00,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114,103.114
2011-01-03 00:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 01:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 02:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 03:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 04:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 05:00:00,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258,44.258
2011-01-03 06:00:00,48.869,48.869,48.869,48.869,48.869,48.869,48.869,48.869,48.869,48.869,48.869,48.869
2011-01-03 07:00:00,60.878,60.878,60.878,60.878,60.878,60.878,60.878,60.878,60.878,60.878,60.878,60.878
2011-01-03 08:00:00,42.423,42.423,42.423,42.423,42.423,42.423,42.423,42.423,42.423,42.423,42.423,42.423
