time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2004-01-01 00:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 01:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 02:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 03:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 04:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 05:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 06:00:00,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932
2004-01-01 07:00:00,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932,28.932
2004-01-01 08:00:00,26.729,26.729,26.729,26.729,26.729,26.729,26.729,26.729,26.729,26.729,26.729,26.729
2004-01-01 09:00:00,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901
2004-01-01 10:00:00,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804
2004-01-01 11:00:00,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804,20.804
2004-01-01 12:00:00,21.083,21.083,21.083,21.083,21.083,21.083,21.083,21.083,21.083,21.083,21.083,21.083
2004-01-01 13:00:00,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901,23.901
2004-01-01 14:00:00,28.665,28.665,28.665,28.665,28.665,28.665,28.665,28.665,28.665,28.665,28.665,28.665
2004-01-01 15:00:00,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2
2004-01-01 16:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 17:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 18:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 19:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 20:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 21:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 22:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-01 23:00:00,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701,29.701
2004-01-02 00:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 01:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 02:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 03:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 04:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 05:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 06:00:00,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86
2004-01-02 07:00:00,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86
2004-01-02 08:00:00,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383
2004-01-02 09:00:00,66.826,66.826,66.826,66.826,66.826,66.826,66.826,66.826,66.826,66.826,66.826,66.826
2004-01-02 10:00:00,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441
2004-01-02 11:00:00,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441,64.441
2004-01-02 12:00:00,64.773,64.773,64.773,64.773,64.773,64.773,64.773,64.773,64.773,64.773,64.773,64.773
2004-01-02 13:00:00,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383,71.383
2004-01-02 14:00:00,71.476,71.476,71.476,71.476,71.476,71.476,71.476,71.476,71.476,71.476,71.476,71.476
2004-01-02 15:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 16:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 17:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 18:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 19:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 20:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 21:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 22:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-02 23:00:00,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755,73.755
2004-01-03 00:00:00,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309
2004-01-03 01:00:00,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309
2004-01-03 02:00:00,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309,72.309
