time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1986-01-01 00:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 01:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 02:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 03:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 04:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 05:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 06:00:00,69.051,69.051,69.051,69.051,69.051,69.051,69.051,69.051,69.051,69.051,69.051,69.051
1986-01-01 07:00:00,69.505,69.505,69.505,69.505,69.505,69.505,69.505,69.505,69.505,69.505,69.505,69.505
1986-01-01 08:00:00,68.051,68.051,68.051,68.051,68.051,68.051,68.051,68.051,68.051,68.051,68.051,68.051
1986-01-01 09:00:00,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027
1986-01-01 10:00:00,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606
1986-01-01 11:00:00,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606,65.606
1986-01-01 12:00:00,66.608,66.608,66.608,66.608,66.608,66.608,66.608,66.608,66.608,66.608,66.608,66.608
1986-01-01 13:00:00,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027,67.027
1986-01-01 14:00:00,67.148,67.148,67.148,67.148,67.148,67.148,67.148,67.148,67.148,67.148,67.148,67.148
1986-01-01 15:00:00,71.335,71.335,71.335,71.335,71.335,71.335,71.335,71.335,71.335,71.335,71.335,71.335
1986-01-01 16:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 17:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 18:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 19:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 20:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 21:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 22:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-01 23:00:00,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117,72.117
1986-01-02 00:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 01:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 02:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 03:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 04:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 05:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 06:00:00,68.681,68.681,68.681,68.681,68.681,68.681,68.681,68.681,68.681,68.681,68.681,68.681
1986-01-02 07:00:00,67.988,67.988,67.988,67.988,67.988,67.988,67.988,67.988,67.988,67.988,67.988,67.988
1986-01-02 08:00:00,67.976,67.976,67.976,67.976,67.976,67.976,67.976,67.976,67.976,67.976,67.976,67.976
1986-01-02 09:00:00,67.083,67.083,67.083,67.083,67.083,67.083,67.083,67.083,67.083,67.083,67.083,67.083
1986-01-02 10:00:00,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237
1986-01-02 11:00:00,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796
1986-01-02 12:00:00,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796
1986-01-02 13:00:00,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796,63.796
1986-01-02 14:00:00,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237,66.237
1986-01-02 15:00:00,67.874,67.874,67.874,67.874,67.874,67.874,67.874,67.874,67.874,67.874,67.874,67.874
1986-01-02 16:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 17:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 18:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 19:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 20:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 21:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 22:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-02 23:00:00,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744,68.744
1986-01-03 00:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 01:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 02:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 03:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 04:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 05:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 06:00:00,56.481,56.481,56.481,56.481,56.481,56.481,56.481,56.481,56.481,56.481,56.481,56.481
1986-01-03 07:00:00,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36,55.36
1986-01-03 08:00:00,54.699,54.699,54.699,54.699,54.699,54.699,54.699,54.699,54.699,54.699,54.699,54.699
1986-01-03 09:00:00,46.735,46.735,46.735,46.735,46.735,46.735,46.735,46.735,46.735,46.735,46.735,46.735
1986-01-03 10:00:00,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019
1986-01-03 11:00:00,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019
1986-01-03 12:00:00,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019,38.019
1986-01-03 13:00:00,45.786,45.786,45.786,45.786,45.786,45.786,45.786,45.786,45.786,45.786,45.786,45.786
1986-01-03 14:00:00,54.536,54.536,54.536,54.536,54.536,54.536,54.536,54.536,54.536,54.536,54.536,54.536
1986-01-03 15:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 16:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 17:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 18:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
1986-01-03 19:00:00,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658,56.658
