time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2009-01-01 00:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 01:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 02:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 03:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 04:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 05:00:00,61.231,61.231,61.231,61.231,61.231,61.231,61.231,61.231,61.231,61.231,61.231,61.231
2009-01-01 06:00:00,55.446,55.446,55.446,55.446,55.446,55.446,55.446,55.446,55.446,55.446,55.446,55.446
2009-01-01 07:00:00,58.849,58.849,58.849,58.849,58.849,58.849,58.849,58.849,58.849,58.849,58.849,58.849
2009-01-01 08:00:00,61.261,61.261,61.261,61.261,61.261,61.261,61.261,61.261,61.261,61.261,61.261,61.261
2009-01-01 09:00:00,61.083,61.083,61.083,61.083,61.083,61.083,61.083,61.083,61.083,61.083,61.083,61.083
2009-01-01 10:00:00,52.867,52.867,52.867,52.867,52.867,52.867,52.867,52.867,52.867,52.867,52.867,52.867
2009-01-01 11:00:00,58.663,58.663,58.663,58.663,58.663,58.663,58.663,58.663,58.663,58.663,58.663,58.663
2009-01-01 12:00:00,60.062,60.062,60.062,60.062,60.062,60.062,60.062,60.062,60.062,60.062,60.062,60.062
2009-01-01 13:00:00,60.383,60.383,60.383,60.383,60.383,60.383,60.383,60.383,60.383,60.383,60.383,60.383
2009-01-01 14:00:00,61.349,61.349,61.349,61.349,61.349,61.349,61.349,61.349,61.349,61.349,61.349,61.349
2009-01-01 15:00:00,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701
2009-01-01 16:00:00,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701
2009-01-01 17:00:00,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701,61.701
2009-01-01 18:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 19:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 20:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 21:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 22:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
2009-01-01 23:00:00,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61
