time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1993-01-01 00:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 01:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 02:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 03:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 04:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 05:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 06:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 07:00:00,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988
1993-01-01 08:00:00,37.503,37.503,37.503,37.503,37.503,37.503,37.503,37.503,37.503,37.503,37.503,37.503
1993-01-01 09:00:00,32.982,32.982,32.982,32.982,32.982,32.982,32.982,32.982,32.982,32.982,32.982,32.982
1993-01-01 10:00:00,27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66,27.66
1993-01-01 11:00:00,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967
1993-01-01 12:00:00,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967,26.967
1993-01-01 13:00:00,30.585,30.585,30.585,30.585,30.585,30.585,30.585,30.585,30.585,30.585,30.585,30.585
1993-01-01 14:00:00,34.654,34.654,34.654,34.654,34.654,34.654,34.654,34.654,34.654,34.654,34.654,34.654
1993-01-01 15:00:00,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988,71.988
1993-01-01 16:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 17:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
1993-01-01 18:00:00,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477,73.477
