time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
1987-01-01 00:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 01:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 02:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 03:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 04:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 05:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 06:00:00,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904,20.904
1987-01-01 07:00:00,20.046,20.046,20.046,20.046,20.046,20.046,20.046,20.046,20.046,20.046,20.046,20.046
1987-01-01 08:00:00,18.303,18.303,18.303,18.303,18.303,18.303,18.303,18.303,18.303,18.303,18.303,18.303
1987-01-01 09:00:00,12.827,12.827,12.827,12.827,12.827,12.827,12.827,12.827,12.827,12.827,12.827,12.827
1987-01-01 10:00:00,9.771,9.771,9.771,9.771,9.771,9.771,9.771,9.771,9.771,9.771,9.771,9.771
1987-01-01 11:00:00,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224
1987-01-01 12:00:00,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224
1987-01-01 13:00:00,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224
1987-01-01 14:00:00,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224,9.224
1987-01-01 15:00:00,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5
1987-01-01 16:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 17:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 18:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 19:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 20:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 21:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 22:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-01 23:00:00,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884,21.884
1987-01-02 00:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 01:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 02:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 03:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 04:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 05:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
1987-01-02 06:00:00,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734
1987-01-02 07:00:00,21.044,21.044,21.044,21.044,21.044,21.044,21.044,21.044,21.044,21.044,21.044,21.044
1987-01-02 08:00:00,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35
1987-01-02 09:00:00,19.733,19.733,19.733,19.733,19.733,19.733,19.733,19.733,19.733,19.733,19.733,19.733
1987-01-02 10:00:00,17.891,17.891,17.891,17.891,17.891,17.891,17.891,17.891,17.891,17.891,17.891,17.891
1987-01-02 11:00:00,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627
1987-01-02 12:00:00,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627,15.627
1987-01-02 13:00:00,16.567,16.567,16.567,16.567,16.567,16.567,16.567,16.567,16.567,16.567,16.567,16.567
1987-01-02 14:00:00,18.075,18.075,18.075,18.075,18.075,18.075,18.075,18.075,18.075,18.075,18.075,18.075
1987-01-02 15:00:00,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576,20.576
1987-01-02 16:00:00,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
