time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2009-01-01 00:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 01:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 02:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 03:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 04:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 05:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
2009-01-01 06:00:00,158.462,158.462,158.462,158.462,158.462,158.462,158.462,158.462,158.462,158.462,158.462,158.462
2009-01-01 07:00:00,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8,74.8
2009-01-01 08:00:00,73.894,73.894,73.894,73.894,73.894,73.894,73.894,73.894,73.894,73.894,73.894,73.894
2009-01-01 09:00:00,72.866,72.866,72.866,72.866,72.866,72.866,72.866,72.866,72.866,72.866,72.866,72.866
2009-01-01 10:00:00,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52
2009-01-01 11:00:00,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52
2009-01-01 12:00:00,72.93,72.93,72.93,72.93,72.93,72.93,72.93,72.93,72.93,72.93,72.93,72.93
2009-01-01 13:00:00,74.352,74.352,74.352,74.352,74.352,74.352,74.352,74.352,74.352,74.352,74.352,74.352
2009-01-01 14:00:00,77.914,77.914,77.914,77.914,77.914,77.914,77.914,77.914,77.914,77.914,77.914,77.914
2009-01-01 15:00:00,163.905,163.905,163.905,163.905,163.905,163.905,163.905,163.905,163.905,163.905,163.905,163.905
2009-01-01 16:00:00,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325,173.325
